URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/307.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Fp2_5.7_2
Number	64
Position	BF6
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	10.07.2024 10:35:45 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.075500
Signal Max.	82.336250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.040500
0.016667	1	0.041125
0.033333	1	0.041125
0.050000	1	0.041250
0.066667	1	0.041250
0.083333	1	0.041500
0.100000	1	0.042000
0.116667	1	0.042500
0.133333	1	0.043250
0.150000	1	0.043500
0.166667	1	0.043500
0.183333	1	0.044125
0.200000	1	0.044625
0.216667	1	0.045125
0.233333	1	0.045500
0.250000	1	0.045875
0.266667	1	0.046625
0.283333	1	0.046500
0.300000	1	0.047000
0.316667	1	0.047375
0.333333	1	0.047625
0.350000	1	0.047875
0.366667	1	0.047625
0.383333	1	0.046375
0.400000	1	0.046375
0.416667	1	0.046250
0.433333	1	0.047375
0.450000	1	0.049625
0.466667	1	0.051500
0.483333	1	0.053250
0.500000	1	0.055125
0.516667	1	0.056750
0.533333	1	0.057625
0.550000	1	0.057625
0.566667	1	0.056000
0.583333	1	0.055000
0.600000	1	0.053625
0.616667	1	0.051250
0.633333	1	0.049750
0.650000	1	0.048875
0.666667	1	0.048375
0.683333	1	0.047875
0.700000	1	0.047750
0.716667	1	0.047250
0.733333	1	0.046875
0.750000	1	0.046750
0.766667	1	0.046500
0.783333	1	0.045750
0.800000	1	0.045125
0.816667	1	0.044000
0.833333	1	0.043875
0.850000	1	0.044000
0.866667	1	0.043625
0.883333	1	0.043500
0.900000	1	0.042500
0.916667	1	0.041625
0.933333	1	0.041000
0.950000	1	0.040375
0.966667	1	0.040000
0.983333	1	0.039500
1.000000	1	0.039250
1.016667	1	0.038625
1.033333	1	0.038250
1.050000	1	0.037625
1.066667	1	0.037125
1.083333	1	0.035750
1.100000	1	0.035000
1.116667	1	0.034250
1.133333	1	0.033125
1.150000	1	0.032625
1.166667	1	0.031875
1.183333	1	0.030625
1.200000	1	0.029625
1.216667	1	0.028875
1.233333	1	0.028250
1.250000	1	0.027875
1.266667	1	0.027500
1.283333	1	0.026500
1.300000	1	0.025875
1.316667	1	0.025375
1.333333	1	0.024500
1.350000	1	0.025125
1.366667	1	0.024750
