URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240727_MA_EsirYCA.seq/127.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240727_MA_EsirYCA
Name	Es3_4
Number	13
Position	BB1
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.07.2024 21:49:19 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.829125
Signal Max.	59.900500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.028875
0.016667	1	-0.028625
0.033333	1	-0.027125
0.050000	1	-0.026250
0.066667	1	-0.024750
0.083333	1	-0.023625
0.100000	1	-0.022625
0.116667	1	-0.021750
0.133333	1	-0.020000
0.150000	1	-0.019375
0.166667	1	-0.018250
0.183333	1	-0.017625
0.200000	1	-0.017375
0.216667	1	-0.017500
0.233333	1	-0.016750
0.250000	1	-0.016000
0.266667	1	-0.015250
0.283333	1	-0.015125
0.300000	1	-0.014875
0.316667	1	-0.015375
0.333333	1	-0.015125
0.350000	1	-0.015250
0.366667	1	-0.015375
0.383333	1	-0.016250
0.400000	1	-0.017875
0.416667	1	-0.017875
0.433333	1	-0.017250
0.450000	1	-0.015250
0.466667	1	-0.013375
0.483333	1	-0.012375
0.500000	1	-0.010625
0.516667	1	-0.009125
0.533333	1	-0.008625
0.550000	1	-0.008125
0.566667	1	-0.009125
0.583333	1	-0.010625
0.600000	1	-0.013750
0.616667	1	-0.015750
0.633333	1	-0.017375
0.650000	1	-0.019500
0.666667	1	-0.020625
0.683333	1	-0.021125
0.700000	1	-0.021250
0.716667	1	-0.021250
0.733333	1	-0.021500
0.750000	1	-0.022125
0.766667	1	-0.022500
0.783333	1	-0.023750
0.800000	1	-0.023875
0.816667	1	-0.024750
0.833333	1	-0.025750
0.850000	1	-0.026500
0.866667	1	-0.026750
0.883333	1	-0.027250
0.900000	1	-0.027875
0.916667	1	-0.028750
0.933333	1	-0.029250
0.950000	1	-0.029875
0.966667	1	-0.030500
0.983333	1	-0.030500
1.000000	1	-0.031000
1.016667	1	-0.031625
1.033333	1	-0.031500
1.050000	1	-0.031375
1.066667	1	-0.031250
1.083333	1	-0.031000
1.100000	1	-0.031125
1.116667	1	-0.030375
1.133333	1	-0.030875
1.150000	1	-0.030375
1.166667	1	-0.030000
1.183333	1	-0.029375
1.200000	1	-0.028750
1.216667	1	-0.027875
1.233333	1	-0.027250
1.250000	1	-0.026500
1.266667	1	-0.025250
1.283333	1	-0.023875
1.300000	1	-0.023250
1.316667	1	-0.022000
1.333333	1	-0.020625
1.350000	1	-0.020125
1.366667	1	-0.019250
1.383333	1	-0.018875
1.400000	1	-0.018375
1.416667	1	-0.017375
1.433333	1	-0.017125
1.450000	1	-0.016250
1.466667	1	-0.016125
1.483333	1	-0.015375
1.500000	1	-0.014875
1.516667	1	-0.014375
1.533333	1	-0.013875
1.550000	1	-0.013625
1.566667	1	-0.013000
1.583333	1	-0.013250
1.600000	1	-0.012875
1.616667	1	-0.012500
1.633333	1	-0.012375
1.650000	1	-0.012000
1.666667	1	-0.011625
1.683333	1	-0.011375
1.700000	1	-0.011750
1.716667	1	-0.011500
1.733333	1	-0.012000
1.750000	1	-0.012125
1.766667	1	-0.011875
1.783333	1	-0.011500
1.800000	1	-0.011875
1.816667	1	-0.011750
1.833333	1	-0.012250
1.850000	1	-0.012250
1.866667	1	-0.012250
1.883333	1	-0.012000
1.900000	1	-0.011875
1.916667	1	-0.011875
1.933333	1	-0.012125
1.950000	1	-0.012250
1.966667	1	-0.012375
1.983333	1	-0.012250
2.000000	1	-0.012000
2.016667	1	-0.011250
2.033333	1	-0.011000
2.050000	1	-0.011000
2.066667	1	-0.010500
2.083333	1	-0.010375
2.100000	1	-0.009625
2.116667	1	-0.009000
2.133333	1	-0.008375
2.150000	1	-0.008125
2.166667	1	-0.007125
2.183333	1	-0.005875
2.200000	1	-0.004750
2.216667	1	-0.003500
2.233333	1	-0.002125
2.250000	1	-0.001000
2.266667	1	0.000375
2.283333	1	0.001875
2.300000	1	0.003375
2.316667	1	0.004750
2.333333	1	0.006125
2.350000	1	0.008000
2.366667	1	0.010375
2.383333	1	0.012125
2.400000	1	0.013875
2.416667	1	0.015500
2.433333	1	0.017000
2.450000	1	0.019250
2.466667	1	0.021000
2.483333	1	0.022250
2.500000	1	0.023000
2.516667	1	0.024875
2.533333	1	0.026625
2.550000	1	0.028000
2.566667	1	0.029625
2.583333	1	0.029875
2.600000	1	0.030375
2.616667	1	0.031125
2.633333	1	0.032125
2.650000	1	0.032500
2.666667	1	0.032875
2.683333	1	0.032875
2.700000	1	0.032875
2.716667	1	0.032500
2.733333	1	0.032250
2.750000	1	0.032000
2.766667	1	0.031875
2.783333	1	0.031500
2.800000	1	0.031250
2.816667	1	0.031375
2.833333	1	0.031000
2.850000	1	0.030750
2.866667	1	0.030125
2.883333	1	0.029875
2.900000	1	0.029750
2.916667	1	0.029500
2.933333	1	0.029000
2.950000	1	0.029375
2.966667	1	0.030125
2.983333	1	0.030500
3.000000	1	0.031500
3.016667	1	0.031875
3.033333	1	0.032250
3.050000	1	0.033000
3.066667	1	0.033875
3.083333	1	0.035125
3.100000	1	0.036125
3.116667	1	0.037000
3.133333	1	0.037875
3.150000	1	0.038500
3.166667	1	0.039500
3.183333	1	0.040875
3.200000	1	0.041875
3.216667	1	0.042875
3.233333	1	0.043875
3.250000	1	0.044750
3.266667	1	0.046000
3.283333	1	0.046375
3.300000	1	0.047125
3.316667	1	0.047500
3.333333	1	0.047750
3.350000	1	0.048125
3.366667	1	0.047875
3.383333	1	0.047875
3.400000	1	0.048125
3.416667	1	0.048375
3.433333	1	0.048500
