URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240517_CMO_FP23_FP25_MarkusDeplate.seq/800.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP28_22.4_s6
Number	161
Position	BC3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	01.06.2024 09:04:01 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.860125
Signal Max.	49.499625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.001500
0.016667	1	-0.000125
0.033333	1	0.001500
0.050000	1	0.003000
0.066667	1	0.004500
0.083333	1	0.006750
0.100000	1	0.008250
0.116667	1	0.009625
0.133333	1	0.010500
0.150000	1	0.012375
0.166667	1	0.012875
0.183333	1	0.013250
0.200000	1	0.013750
0.216667	1	0.014250
0.233333	1	0.015125
0.250000	1	0.015375
0.266667	1	0.016500
0.283333	1	0.017000
0.300000	1	0.017500
0.316667	1	0.016875
0.333333	1	0.016250
0.350000	1	0.015875
0.366667	1	0.015000
0.383333	1	0.014500
0.400000	1	0.013250
0.416667	1	0.013000
0.433333	1	0.012000
0.450000	1	0.011250
0.466667	1	0.010750
0.483333	1	0.009875
0.500000	1	0.009250
0.516667	1	0.008250
0.533333	1	0.006000
0.550000	1	0.004750
0.566667	1	0.003000
0.583333	1	0.001375
0.600000	1	-0.000125
0.616667	1	-0.001875
0.633333	1	-0.003625
0.650000	1	-0.005375
0.666667	1	-0.006750
0.683333	1	-0.007500
0.700000	1	-0.008875
0.716667	1	-0.010375
0.733333	1	-0.011875
0.750000	1	-0.012875
0.766667	1	-0.014000
0.783333	1	-0.015250
0.800000	1	-0.016375
0.816667	1	-0.017875
0.833333	1	-0.018625
0.850000	1	-0.020125
0.866667	1	-0.021375
