URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/717.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv2_20H_3
Number	39
Position	BD3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	09.07.2024 17:31:28 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.070125
Signal Max.	83.502875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.001625
0.016667	1	-0.001000
0.033333	1	-0.000625
0.050000	1	0.000875
0.066667	1	0.001750
0.083333	1	0.003375
0.100000	1	0.004875
0.116667	1	0.006125
0.133333	1	0.008000
0.150000	1	0.010125
0.166667	1	0.012750
0.183333	1	0.014375
0.200000	1	0.016750
0.216667	1	0.018875
0.233333	1	0.021250
0.250000	1	0.023125
0.266667	1	0.025250
0.283333	1	0.027125
0.300000	1	0.029250
0.316667	1	0.031125
0.333333	1	0.033125
0.350000	1	0.034500
0.366667	1	0.035750
0.383333	1	0.036125
0.400000	1	0.036500
0.416667	1	0.038250
0.433333	1	0.040250
0.450000	1	0.043000
0.466667	1	0.045875
0.483333	1	0.048000
0.500000	1	0.049500
0.516667	1	0.051250
0.533333	1	0.051250
0.550000	1	0.051250
0.566667	1	0.049875
0.583333	1	0.048000
0.600000	1	0.045375
0.616667	1	0.044000
0.633333	1	0.043125
0.650000	1	0.042250
0.666667	1	0.041750
0.683333	1	0.041250
0.700000	1	0.041500
0.716667	1	0.041500
0.733333	1	0.041375
0.750000	1	0.041125
0.766667	1	0.041500
0.783333	1	0.041250
0.800000	1	0.040625
0.816667	1	0.041250
0.833333	1	0.041750
0.850000	1	0.042000
0.866667	1	0.042125
0.883333	1	0.042500
0.900000	1	0.043250
0.916667	1	0.043250
0.933333	1	0.043375
0.950000	1	0.043625
0.966667	1	0.044500
0.983333	1	0.044625
1.000000	1	0.045000
1.016667	1	0.045250
1.033333	1	0.046250
1.050000	1	0.046375
1.066667	1	0.046875
1.083333	1	0.047500
1.100000	1	0.047750
1.116667	1	0.047750
1.133333	1	0.047500
1.150000	1	0.047875
1.166667	1	0.047750
1.183333	1	0.047375
1.200000	1	0.047500
1.216667	1	0.047500
1.233333	1	0.046875
1.250000	1	0.046875
1.266667	1	0.045875
1.283333	1	0.045750
1.300000	1	0.045500
1.316667	1	0.045250
1.333333	1	0.044750
1.350000	1	0.044125
1.366667	1	0.043125
1.383333	1	0.042375
1.400000	1	0.041625
1.416667	1	0.040625
1.433333	1	0.040000
1.450000	1	0.039125
1.466667	1	0.038000
1.483333	1	0.037125
1.500000	1	0.036000
1.516667	1	0.035125
1.533333	1	0.033750
1.550000	1	0.032875
1.566667	1	0.031625
1.583333	1	0.030375
1.600000	1	0.029375
1.616667	1	0.027875
1.633333	1	0.026750
1.650000	1	0.025375
1.666667	1	0.024250
1.683333	1	0.023250
1.700000	1	0.022125
1.716667	1	0.021250
1.733333	1	0.020375
1.750000	1	0.019625
1.766667	1	0.019250
1.783333	1	0.019000
1.800000	1	0.018750
1.816667	1	0.018375
1.833333	1	0.019250
1.850000	1	0.019125
1.866667	1	0.019250
1.883333	1	0.019250
1.900000	1	0.019750
1.916667	1	0.020250
1.933333	1	0.021625
1.950000	1	0.022125
1.966667	1	0.022875
1.983333	1	0.024125
2.000000	1	0.024250
2.016667	1	0.025875
2.033333	1	0.027000
2.050000	1	0.028375
2.066667	1	0.028875
2.083333	1	0.029375
2.100000	1	0.031000
2.116667	1	0.032125
2.133333	1	0.032625
2.150000	1	0.033000
2.166667	1	0.033125
2.183333	1	0.033875
2.200000	1	0.035125
2.216667	1	0.035875
2.233333	1	0.036875
2.250000	1	0.037625
2.266667	1	0.037750
2.283333	1	0.037750
2.300000	1	0.037000
2.316667	1	0.036750
2.333333	1	0.037375
2.350000	1	0.037875
2.366667	1	0.038000
2.383333	1	0.037625
2.400000	1	0.038125
2.416667	1	0.037750
2.433333	1	0.038000
2.450000	1	0.038750
2.466667	1	0.038625
2.483333	1	0.038375
2.500000	1	0.038250
2.516667	1	0.037375
2.533333	1	0.035875
2.550000	1	0.035750
2.566667	1	0.035875
2.583333	1	0.036250
2.600000	1	0.036500
2.616667	1	0.036500
2.633333	1	0.036375
2.650000	1	0.036750
2.666667	1	0.036500
2.683333	1	0.035375
2.700000	1	0.034750
2.716667	1	0.034625
2.733333	1	0.034625
2.750000	1	0.035125
2.766667	1	0.035000
2.783333	1	0.035000
2.800000	1	0.034375
2.816667	1	0.033875
2.833333	1	0.034125
2.850000	1	0.034375
2.866667	1	0.034750
2.883333	1	0.034375
2.900000	1	0.034375
2.916667	1	0.033875
2.933333	1	0.032875
2.950000	1	0.032875
2.966667	1	0.032750
2.983333	1	0.032375
3.000000	1	0.031375
3.016667	1	0.030750
3.033333	1	0.030875
3.050000	1	0.030500
3.066667	1	0.029125
3.083333	1	0.027875
3.100000	1	0.026875
3.116667	1	0.026125
3.133333	1	0.024875
3.150000	1	0.024000
3.166667	1	0.023375
3.183333	1	0.022750
3.200000	1	0.022250
3.216667	1	0.022000
3.233333	1	0.021500
3.250000	1	0.021500
3.266667	1	0.020750
3.283333	1	0.020375
3.300000	1	0.020125
3.316667	1	0.020750
3.333333	1	0.021000
3.350000	1	0.020750
3.366667	1	0.020625
3.383333	1	0.021250
3.400000	1	0.021375
3.416667	1	0.021625
3.433333	1	0.022750
3.450000	1	0.023750
3.466667	1	0.024750
3.483333	1	0.025375
3.500000	1	0.026875
3.516667	1	0.028375
3.533333	1	0.029125
3.550000	1	0.030875
3.566667	1	0.031500
3.583333	1	0.033125
3.600000	1	0.034625
3.616667	1	0.036000
3.633333	1	0.037750
3.650000	1	0.038500
3.666667	1	0.039625
3.683333	1	0.040750
3.700000	1	0.041500
3.716667	1	0.041875
3.733333	1	0.042625
3.750000	1	0.043000
3.766667	1	0.043375
3.783333	1	0.043750
3.800000	1	0.044000
3.816667	1	0.044375
3.833333	1	0.044250
3.850000	1	0.044000
3.866667	1	0.043250
3.883333	1	0.043000
3.900000	1	0.043125
3.916667	1	0.043125
3.933333	1	0.043250
3.950000	1	0.043625
3.966667	1	0.043375
3.983333	1	0.043250
4.000000	1	0.042625
4.016667	1	0.042250
4.033333	1	0.042750
4.050000	1	0.043000
4.066667	1	0.043000
4.083333	1	0.043375
4.100000	1	0.043875
4.116667	1	0.044375
4.133333	1	0.044500
4.150000	1	0.045125
4.166667	1	0.046375
4.183333	1	0.048000
4.200000	1	0.049625
4.216667	1	0.051500
4.233333	1	0.054000
4.250000	1	0.055875
4.266667	1	0.057625
4.283333	1	0.059375
4.300000	1	0.061875
4.316667	1	0.064125
4.333333	1	0.065625
4.350000	1	0.068375
4.366667	1	0.071375
4.383333	1	0.074500
4.400000	1	0.077875
4.416667	1	0.081125
4.433333	1	0.084375
4.450000	1	0.087875
4.466667	1	0.091125
4.483333	1	0.094000
4.500000	1	0.096000
4.516667	1	0.098875
4.533333	1	0.101875
4.550000	1	0.104000
4.566667	1	0.107500
4.583333	1	0.110875
4.600000	1	0.113625
4.616667	1	0.116875
4.633333	1	0.119875
4.650000	1	0.122625
4.666667	1	0.125500
