URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240716_MA_pHrange2.seq/661.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240716_MA_pHrange2
Name	Fp3_40H_4
Number	37
Position	BD1
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	17.07.2024 18:41:24 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	0.002625
Signal Max.	82.073750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.019625
0.016667	1	0.020000
0.033333	1	0.020875
0.050000	1	0.021875
0.066667	1	0.022875
0.083333	1	0.024500
0.100000	1	0.025625
0.116667	1	0.027125
0.133333	1	0.029250
0.150000	1	0.030875
0.166667	1	0.032375
0.183333	1	0.033625
0.200000	1	0.035125
0.216667	1	0.037000
0.233333	1	0.039125
0.250000	1	0.040375
0.266667	1	0.042000
0.283333	1	0.044000
0.300000	1	0.046250
0.316667	1	0.048375
0.333333	1	0.049625
0.350000	1	0.050625
0.366667	1	0.051250
0.383333	1	0.050625
0.400000	1	0.051750
0.416667	1	0.053250
0.433333	1	0.055625
0.450000	1	0.057750
0.466667	1	0.060250
0.483333	1	0.062250
0.500000	1	0.064375
0.516667	1	0.065250
0.533333	1	0.066250
0.550000	1	0.066625
0.566667	1	0.065500
0.583333	1	0.064125
0.600000	1	0.062625
0.616667	1	0.061375
0.633333	1	0.060125
0.650000	1	0.059500
0.666667	1	0.059750
0.683333	1	0.059875
0.700000	1	0.059125
0.716667	1	0.059125
0.733333	1	0.058625
0.750000	1	0.058250
0.766667	1	0.057625
0.783333	1	0.056625
0.800000	1	0.056500
0.816667	1	0.055750
0.833333	1	0.055000
0.850000	1	0.054750
0.866667	1	0.053875
0.883333	1	0.052875
0.900000	1	0.051500
0.916667	1	0.051250
0.933333	1	0.050250
0.950000	1	0.049375
0.966667	1	0.048250
0.983333	1	0.047750
1.000000	1	0.047000
1.016667	1	0.045875
1.033333	1	0.044750
1.050000	1	0.044000
1.066667	1	0.043250
1.083333	1	0.042000
1.100000	1	0.042125
1.116667	1	0.041375
1.133333	1	0.039875
1.150000	1	0.039375
1.166667	1	0.038375
1.183333	1	0.038125
1.200000	1	0.037750
1.216667	1	0.037375
1.233333	1	0.037250
1.250000	1	0.037375
1.266667	1	0.037500
1.283333	1	0.036750
1.300000	1	0.037500
1.316667	1	0.037125
1.333333	1	0.037125
1.350000	1	0.037250
1.366667	1	0.037625
1.383333	1	0.037875
1.400000	1	0.038125
1.416667	1	0.038625
1.433333	1	0.039500
1.450000	1	0.040125
1.466667	1	0.040125
1.483333	1	0.040875
1.500000	1	0.040875
1.516667	1	0.040625
1.533333	1	0.041250
1.550000	1	0.041500
1.566667	1	0.041250
1.583333	1	0.040625
1.600000	1	0.040625
1.616667	1	0.039750
1.633333	1	0.040000
1.650000	1	0.040250
1.666667	1	0.040250
1.683333	1	0.039500
1.700000	1	0.039500
1.716667	1	0.038625
1.733333	1	0.037875
1.750000	1	0.037375
1.766667	1	0.036625
1.783333	1	0.035625
1.800000	1	0.034500
1.816667	1	0.033125
1.833333	1	0.032250
1.850000	1	0.030875
1.866667	1	0.030625
1.883333	1	0.029625
1.900000	1	0.028625
1.916667	1	0.028125
1.933333	1	0.027250
1.950000	1	0.027000
1.966667	1	0.026750
1.983333	1	0.026250
2.000000	1	0.025000
2.016667	1	0.024125
2.033333	1	0.023500
2.050000	1	0.023500
2.066667	1	0.023500
2.083333	1	0.023375
2.100000	1	0.023375
2.116667	1	0.023125
2.133333	1	0.022750
2.150000	1	0.022625
2.166667	1	0.022125
2.183333	1	0.022500
2.200000	1	0.022250
2.216667	1	0.022125
2.233333	1	0.022125
2.250000	1	0.022750
2.266667	1	0.022875
2.283333	1	0.023125
2.300000	1	0.022875
2.316667	1	0.023250
2.333333	1	0.023500
2.350000	1	0.023625
2.366667	1	0.023750
2.383333	1	0.023500
2.400000	1	0.023875
2.416667	1	0.024625
2.433333	1	0.024750
2.450000	1	0.025000
2.466667	1	0.025500
2.483333	1	0.024875
2.500000	1	0.024500
2.516667	1	0.024375
2.533333	1	0.024000
2.550000	1	0.024500
2.566667	1	0.024625
2.583333	1	0.024000
2.600000	1	0.023875
2.616667	1	0.024125
2.633333	1	0.023875
2.650000	1	0.023750
2.666667	1	0.023750
2.683333	1	0.024000
2.700000	1	0.023250
2.716667	1	0.023500
2.733333	1	0.022750
2.750000	1	0.022750
2.766667	1	0.022375
2.783333	1	0.022875
2.800000	1	0.022500
2.816667	1	0.022000
2.833333	1	0.021375
2.850000	1	0.020500
2.866667	1	0.020250
2.883333	1	0.020625
2.900000	1	0.020625
2.916667	1	0.020250
2.933333	1	0.019750
2.950000	1	0.019875
2.966667	1	0.019375
2.983333	1	0.019375
3.000000	1	0.019000
3.016667	1	0.019125
3.033333	1	0.019125
3.050000	1	0.019750
3.066667	1	0.019750
3.083333	1	0.019500
3.100000	1	0.020000
3.116667	1	0.020375
3.133333	1	0.020375
3.150000	1	0.020125
3.166667	1	0.020750
3.183333	1	0.021375
3.200000	1	0.022000
3.216667	1	0.023125
3.233333	1	0.023750
3.250000	1	0.025000
3.266667	1	0.026250
3.283333	1	0.027500
3.300000	1	0.028500
3.316667	1	0.028875
3.333333	1	0.030625
3.350000	1	0.032375
3.366667	1	0.033250
3.383333	1	0.034500
3.400000	1	0.036125
3.416667	1	0.037500
3.433333	1	0.039625
3.450000	1	0.041250
3.466667	1	0.042625
3.483333	1	0.044625
3.500000	1	0.047250
3.516667	1	0.049500
3.533333	1	0.051250
3.550000	1	0.053250
3.566667	1	0.055875
3.583333	1	0.058375
3.600000	1	0.061000
3.616667	1	0.063500
3.633333	1	0.064875
3.650000	1	0.067500
3.666667	1	0.069625
3.683333	1	0.072125
3.700000	1	0.074250
3.716667	1	0.076125
3.733333	1	0.077500
3.750000	1	0.079500
3.766667	1	0.081000
3.783333	1	0.082375
3.800000	1	0.083625
3.816667	1	0.085250
3.833333	1	0.086750
3.850000	1	0.087625
3.866667	1	0.088500
3.883333	1	0.089625
3.900000	1	0.090250
3.916667	1	0.091500
3.933333	1	0.092500
3.950000	1	0.092875
3.966667	1	0.093375
3.983333	1	0.094375
4.000000	1	0.094750
4.016667	1	0.094750
4.033333	1	0.095375
4.050000	1	0.096250
4.066667	1	0.096875
4.083333	1	0.097750
4.100000	1	0.098625
4.116667	1	0.098750
4.133333	1	0.099250
4.150000	1	0.100625
