[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM_982023_001_032.lcd
Output Date,9/9/2023
Output Time,7:54:48 PM

[File Information]
Type,Data File
Generated,9/9/2023 7:04:25 PM
Generated by,System Administrator
Modified,9/9/2023 7:54:48 PM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,9/9/2023 7:04:47 PM
Sample Type,0:Unknown
Level,0
Sample Name,230908_B.vulgatus_3
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,31
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM_982023_001_032.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,1
0.00833,1
0.01667,2
0.02500,1
0.03333,1
0.04167,1
0.05000,0
0.05833,1
0.06667,1
0.07500,1
0.08333,1
0.09167,1
0.10000,1
0.10833,1
0.11667,1
0.12500,2
0.13333,1
0.14167,1
0.15000,1
0.15833,1
0.16667,2
0.17500,2
0.18333,2
0.19167,2
0.20000,2
0.20833,3
0.21667,3
0.22500,2
0.23333,2
0.24167,2
0.25000,2
0.25833,2
0.26667,2
0.27500,2
0.28333,2
0.29167,2
0.30000,3
0.30833,3
0.31667,1
0.32500,1
0.33333,1
0.34167,0
0.35000,0
0.35833,-0
0.36667,-1
0.37500,-1
0.38333,-0
0.39167,-0
0.40000,-1
0.40833,-1
0.41667,-0
0.42500,0
0.43333,0
0.44167,-0
0.45000,-1
0.45833,-0
0.46667,0
0.47500,0
0.48333,-1
0.49167,-2
0.50000,-1
0.50833,0
0.51667,0
0.52500,1
0.53333,0
0.54167,0
0.55000,1
0.55833,0
0.56667,-1
0.57500,-2
0.58333,-2
0.59167,-2
0.60000,-2
0.60833,-2
0.61667,-0
0.62500,0
0.63333,-1
0.64167,-1
0.65000,-2
0.65833,-2
0.66667,-1
0.67500,-1
0.68333,-1
0.69167,-1
0.70000,-1
0.70833,-2
0.71667,-1
0.72500,-0
0.73333,0
0.74167,1
0.75000,-0
0.75833,-1
0.76667,-2
0.77500,-2
0.78333,-1
0.79167,-0
0.80000,0
0.80833,0
0.81667,-0
0.82500,-1
0.83333,-1
0.84167,-1
0.85000,0
0.85833,2
0.86667,2
0.87500,1
0.88333,0
0.89167,0
0.90000,0
0.90833,1
0.91667,1
0.92500,0
0.93333,0
0.94167,-0
0.95000,-1
0.95833,-0
0.96667,-0
0.97500,-0
0.98333,-1
0.99167,-1
1.00000,-1
1.00833,-1
1.01667,-1
1.02500,-1
1.03333,0
1.04167,1
1.05000,1
1.05833,1
1.06667,1
1.07500,1
1.08333,2
1.09167,2
1.10000,3
1.10833,2
1.11667,2
1.12500,2
1.13333,2
1.14167,2
1.15000,2
1.15833,2
1.16667,2
1.17500,2
1.18333,1
1.19167,1
1.20000,2
1.20833,2
1.21667,3
1.22500,3
1.23333,2
1.24167,1
1.25000,0
1.25833,1
1.26667,2
1.27500,3
1.28333,4
1.29167,4
1.30000,3
1.30833,4
1.31667,4
1.32500,3
1.33333,2
1.34167,2
1.35000,2
1.35833,2
1.36667,2
1.37500,3
1.38333,3
1.39167,3
1.40000,3
1.40833,3
1.41667,2
1.42500,3
1.43333,2
1.44167,1
1.45000,1
1.45833,2
1.46667,2
1.47500,2
1.48333,2
1.49167,2
1.50000,2
1.50833,3
1.51667,3
1.52500,2
1.53333,1
1.54167,2
1.55000,3
1.55833,3
1.56667,2
1.57500,2
1.58333,1
1.59167,0
1.60000,0
1.60833,0
1.61667,1
1.62500,3
1.63333,3
1.64167,4
1.65000,4
1.65833,4
1.66667,4
1.67500,3
1.68333,3
1.69167,3
1.70000,3
1.70833,2
1.71667,1
1.72500,-0
1.73333,-0
1.74167,-0
1.75000,-0
1.75833,-1
1.76667,-0
1.77500,1
1.78333,3
1.79167,4
1.80000,3
1.80833,3
1.81667,3
1.82500,2
1.83333,2
1.84167,4
1.85000,4
1.85833,3
1.86667,3
1.87500,3
1.88333,4
1.89167,3
1.90000,3
1.90833,2
1.91667,3
1.92500,3
1.93333,3
1.94167,3
1.95000,3
1.95833,3
1.96667,3
1.97500,3
1.98333,3
1.99167,4
2.00000,4
2.00833,4
2.01667,4
2.02500,4
2.03333,4
2.04167,4
2.05000,3
2.05833,4
2.06667,5
2.07500,5
2.08333,5
2.09167,5
2.10000,4
2.10833,3
2.11667,3
2.12500,3
2.13333,4
2.14167,5
2.15000,6
2.15833,7
2.16667,6
2.17500,6
2.18333,5
2.19167,5
2.20000,5
2.20833,5
2.21667,5
2.22500,5
2.23333,5
2.24167,6
2.25000,6
2.25833,4
2.26667,4
2.27500,4
2.28333,5
2.29167,5
2.30000,5
2.30833,5
2.31667,7
2.32500,7
2.33333,6
2.34167,5
2.35000,5
2.35833,5
2.36667,6
2.37500,5
2.38333,4
2.39167,4
2.40000,4
2.40833,5
2.41667,5
2.42500,4
2.43333,4
2.44167,4
2.45000,4
2.45833,4
2.46667,5
2.47500,5
2.48333,6
2.49167,6
2.50000,5
2.50833,5
2.51667,5
2.52500,4
2.53333,4
2.54167,4
2.55000,4
2.55833,4
2.56667,4
2.57500,4
2.58333,3
2.59167,3
2.60000,2
2.60833,2
2.61667,2
2.62500,3
2.63333,3
2.64167,4
2.65000,3
2.65833,3
2.66667,3
2.67500,3
2.68333,4
2.69167,4
2.70000,4
2.70833,5
2.71667,6
2.72500,6
2.73333,5
2.74167,5
2.75000,5
2.75833,5
2.76667,5
2.77500,4
2.78333,4
2.79167,5
2.80000,5
2.80833,5
2.81667,6
2.82500,6
2.83333,6
2.84167,6
2.85000,6
2.85833,6
2.86667,6
2.87500,6
2.88333,6
2.89167,5
2.90000,5
2.90833,5
2.91667,5
2.92500,5
2.93333,6
2.94167,6
2.95000,6
2.95833,5
2.96667,5
2.97500,4
2.98333,3
2.99167,4
3.00000,5
3.00833,5
3.01667,5
3.02500,5
3.03333,6
3.04167,5
3.05000,6
3.05833,5
3.06667,5
3.07500,5
3.08333,5
3.09167,5
3.10000,4
3.10833,4
3.11667,3
3.12500,2
3.13333,2
3.14167,2
3.15000,3
3.15833,3
3.16667,4
3.17500,5
3.18333,5
3.19167,4
3.20000,4
3.20833,5
3.21667,5
3.22500,5
3.23333,6
3.24167,6
3.25000,6
3.25833,5
3.26667,4
3.27500,4
3.28333,5
3.29167,5
3.30000,6
3.30833,6
3.31667,6
3.32500,5
3.33333,5
3.34167,5
3.35000,6
3.35833,5
3.36667,5
3.37500,4
3.38333,5
3.39167,4
3.40000,5
3.40833,5
3.41667,5
3.42500,5
3.43333,5
3.44167,5
3.45000,4
3.45833,4
3.46667,4
3.47500,5
3.48333,5
3.49167,6
3.50000,6
3.50833,6
3.51667,5
3.52500,4
3.53333,5
3.54167,5
3.55000,5
3.55833,5
3.56667,5
3.57500,6
3.58333,5
3.59167,4
3.60000,4
3.60833,4
3.61667,4
3.62500,3
3.63333,3
3.64167,4
3.65000,4
3.65833,4
3.66667,4
3.67500,5
3.68333,5
3.69167,5
3.70000,5
3.70833,4
3.71667,3
3.72500,3
3.73333,3
3.74167,4
3.75000,5
3.75833,5
3.76667,5
3.77500,5
3.78333,5
3.79167,5
3.80000,4
3.80833,4
3.81667,4
3.82500,3
3.83333,4
3.84167,4
3.85000,5
3.85833,5
3.86667,5
3.87500,6
3.88333,5
3.89167,5
3.90000,5
3.90833,4
3.91667,4
3.92500,4
3.93333,4
3.94167,2
3.95000,2
3.95833,3
3.96667,4
3.97500,5
3.98333,6
3.99167,5
4.00000,5
4.00833,4
4.01667,4
4.02500,4
4.03333,5
4.04167,5
4.05000,5
4.05833,4
4.06667,4
4.07500,3
4.08333,4
4.09167,4
4.10000,4
4.10833,4
4.11667,4
4.12500,4
4.13333,4
4.14167,4
4.15000,5
4.15833,5
4.16667,6
4.17500,6
4.18333,5
4.19167,4
4.20000,3
4.20833,3
4.21667,2
4.22500,2
4.23333,2
4.24167,2
4.25000,2
4.25833,2
4.26667,3
4.27500,3
4.28333,3
4.29167,3
4.30000,3
4.30833,3
4.31667,3
4.32500,2
4.33333,3
4.34167,4
4.35000,4
4.35833,5
4.36667,5
4.37500,5
4.38333,3
4.39167,3
4.40000,3
4.40833,3
4.41667,3
4.42500,3
4.43333,3
4.44167,3
4.45000,4
4.45833,3
4.46667,3
4.47500,4
4.48333,5
4.49167,5
4.50000,5
4.50833,5
4.51667,5
4.52500,4
4.53333,4
4.54167,4
4.55000,4
4.55833,3
4.56667,2
4.57500,3
4.58333,3
4.59167,4
4.60000,5
4.60833,6
4.61667,5
4.62500,5
4.63333,5
4.64167,5
4.65000,4
4.65833,4
4.66667,5
4.67500,5
4.68333,5
4.69167,5
4.70000,5
4.70833,5
4.71667,6
4.72500,6
4.73333,6
4.74167,6
4.75000,6
4.75833,6
4.76667,6
4.77500,5
4.78333,5
4.79167,5
4.80000,4
4.80833,5
4.81667,5
4.82500,5
4.83333,5
4.84167,5
4.85000,5
4.85833,5
4.86667,6
4.87500,6
4.88333,5
4.89167,5
4.90000,5
4.90833,5
4.91667,5
4.92500,5
4.93333,6
4.94167,6
4.95000,6
4.95833,5
4.96667,5
4.97500,4
4.98333,3
4.99167,3
5.00000,3
5.00833,3
5.01667,4
5.02500,4
5.03333,4
5.04167,5
5.05000,6
5.05833,6
5.06667,5
5.07500,5
5.08333,5
5.09167,6
5.10000,6
5.10833,5
5.11667,4
5.12500,4
5.13333,4
5.14167,4
5.15000,4
5.15833,4
5.16667,4
5.17500,4
5.18333,4
5.19167,4
5.20000,5
5.20833,5
5.21667,5
5.22500,5
5.23333,4
5.24167,3
5.25000,3
5.25833,4
5.26667,4
5.27500,4
5.28333,3
5.29167,3
5.30000,4
5.30833,4
5.31667,4
5.32500,4
5.33333,5
5.34167,5
5.35000,5
5.35833,5
5.36667,5
5.37500,4
5.38333,4
5.39167,4
5.40000,5
5.40833,4
5.41667,4
5.42500,5
5.43333,5
5.44167,4
5.45000,5
5.45833,5
5.46667,4
5.47500,4
5.48333,5
5.49167,5
5.50000,4
5.50833,5
5.51667,5
5.52500,5
5.53333,4
5.54167,4
5.55000,4
5.55833,4
5.56667,5
5.57500,5
5.58333,5
5.59167,5
5.60000,5
5.60833,6
5.61667,5
5.62500,4
5.63333,4
5.64167,4
5.65000,5
5.65833,5
5.66667,5
5.67500,5
5.68333,5
5.69167,3
5.70000,3
5.70833,2
5.71667,2
5.72500,2
5.73333,3
5.74167,4
5.75000,4
5.75833,4
5.76667,5
5.77500,5
5.78333,4
5.79167,4
5.80000,4
5.80833,4
5.81667,4
5.82500,5
5.83333,4
5.84167,4
5.85000,4
5.85833,4
5.86667,4
5.87500,4
5.88333,4
5.89167,4
5.90000,4
5.90833,3
5.91667,4
5.92500,4
5.93333,3
5.94167,4
5.95000,4
5.95833,3
5.96667,3
5.97500,4
5.98333,3
5.99167,3
6.00000,4
6.00833,5
6.01667,6
6.02500,6
6.03333,5
6.04167,5
6.05000,5
6.05833,6
6.06667,6
6.07500,5
6.08333,5
6.09167,4
6.10000,4
6.10833,4
6.11667,4
6.12500,4
6.13333,4
6.14167,5
6.15000,4
6.15833,5
6.16667,5
6.17500,5
6.18333,5
6.19167,6
6.20000,7
6.20833,7
6.21667,6
6.22500,5
6.23333,5
6.24167,5
6.25000,5
6.25833,5
6.26667,5
6.27500,5
6.28333,5
6.29167,5
6.30000,5
6.30833,4
6.31667,4
6.32500,4
6.33333,3
6.34167,2
6.35000,3
6.35833,4
6.36667,4
6.37500,4
6.38333,5
6.39167,5
6.40000,6
6.40833,6
6.41667,7
6.42500,7
6.43333,7
6.44167,6
6.45000,6
6.45833,6
6.46667,6
6.47500,5
6.48333,5
6.49167,5
6.50000,5
6.50833,5
6.51667,4
6.52500,5
6.53333,5
6.54167,5
6.55000,4
6.55833,4
6.56667,3
6.57500,3
6.58333,3
6.59167,4
6.60000,4
6.60833,4
6.61667,5
6.62500,5
6.63333,5
6.64167,5
6.65000,5
6.65833,5
6.66667,5
6.67500,4
6.68333,4
