[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_023.lcd
Output Date,8/12/2023
Output Time,12:50:44 PM

[File Information]
Type,Data File
Generated,8/12/2023 12:00:22 PM
Generated by,System Administrator
Modified,8/12/2023 12:50:44 PM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/12/2023 12:00:43 PM
Sample Type,0:Unknown
Level,0
Sample Name,230811_R.bromii_2
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,22
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_023.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,30
0.00833,30
0.01667,1
0.02500,2
0.03333,4
0.04167,5
0.05000,5
0.05833,6
0.06667,6
0.07500,6
0.08333,7
0.09167,8
0.10000,9
0.10833,9
0.11667,10
0.12500,10
0.13333,11
0.14167,11
0.15000,11
0.15833,12
0.16667,12
0.17500,12
0.18333,12
0.19167,13
0.20000,13
0.20833,14
0.21667,15
0.22500,15
0.23333,14
0.24167,13
0.25000,12
0.25833,12
0.26667,13
0.27500,14
0.28333,14
0.29167,13
0.30000,12
0.30833,10
0.31667,9
0.32500,8
0.33333,8
0.34167,8
0.35000,7
0.35833,7
0.36667,7
0.37500,7
0.38333,5
0.39167,5
0.40000,5
0.40833,4
0.41667,3
0.42500,1
0.43333,0
0.44167,0
0.45000,-1
0.45833,-2
0.46667,-3
0.47500,-5
0.48333,-7
0.49167,-8
0.50000,-10
0.50833,-11
0.51667,-12
0.52500,-14
0.53333,-16
0.54167,-19
0.55000,-21
0.55833,-23
0.56667,-24
0.57500,-24
0.58333,-25
0.59167,-27
0.60000,-29
0.60833,-31
0.61667,-33
0.62500,-36
0.63333,-39
0.64167,-41
0.65000,-43
0.65833,-45
0.66667,-47
0.67500,-50
