URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240517_CMO_FP23_FP25_MarkusDeplate.seq/435.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP28_22.3_s5
Number	154
Position	BB8
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	01.06.2024 04:17:13 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.923625
Signal Max.	54.213500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.037500
0.016667	1	0.038375
0.033333	1	0.039125
0.050000	1	0.040250
0.066667	1	0.041250
0.083333	1	0.041750
0.100000	1	0.042125
0.116667	1	0.042375
0.133333	1	0.042125
0.150000	1	0.042250
0.166667	1	0.041875
0.183333	1	0.041875
0.200000	1	0.041125
0.216667	1	0.040625
0.233333	1	0.040125
0.250000	1	0.039500
0.266667	1	0.039875
0.283333	1	0.039125
0.300000	1	0.038375
0.316667	1	0.037750
0.333333	1	0.037375
0.350000	1	0.036875
0.366667	1	0.036625
0.383333	1	0.036125
0.400000	1	0.036000
0.416667	1	0.036500
0.433333	1	0.037750
0.450000	1	0.039250
0.466667	1	0.040250
0.483333	1	0.041625
0.500000	1	0.042875
0.516667	1	0.045000
0.533333	1	0.046125
0.550000	1	0.047375
0.566667	1	0.048250
0.583333	1	0.049000
0.600000	1	0.051125
0.616667	1	0.053000
0.633333	1	0.055000
0.650000	1	0.057125
0.666667	1	0.058500
0.683333	1	0.059750
0.700000	1	0.060875
0.716667	1	0.062000
0.733333	1	0.063000
0.750000	1	0.063500
0.766667	1	0.064750
0.783333	1	0.065625
0.800000	1	0.066000
0.816667	1	0.065250
0.833333	1	0.065875
0.850000	1	0.065625
0.866667	1	0.065875
0.883333	1	0.065250
0.900000	1	0.064625
0.916667	1	0.064250
