[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_003.lcd
Output Date,8/11/2023
Output Time,8:03:11 PM

[File Information]
Type,Data File
Generated,8/11/2023 7:12:48 PM
Generated by,System Administrator
Modified,8/11/2023 8:03:11 PM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/11/2023 7:13:09 PM
Sample Type,0:Unknown
Level,0
Sample Name,230811_P.distastonis_2
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,2
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_003.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,36
0.00833,36
0.01667,5
0.02500,2
0.03333,3
0.04167,3
0.05000,3
0.05833,3
0.06667,3
0.07500,3
0.08333,3
0.09167,3
0.10000,3
0.10833,2
0.11667,2
0.12500,4
0.13333,5
0.14167,5
0.15000,5
0.15833,5
0.16667,5
0.17500,5
0.18333,5
0.19167,4
0.20000,4
0.20833,3
0.21667,4
0.22500,4
0.23333,3
0.24167,1
0.25000,0
0.25833,-0
0.26667,-2
0.27500,-3
0.28333,-3
0.29167,-4
0.30000,-5
0.30833,-6
0.31667,-7
0.32500,-7
0.33333,-7
0.34167,-7
0.35000,-9
0.35833,-10
0.36667,-11
0.37500,-12
0.38333,-14
0.39167,-16
0.40000,-17
0.40833,-17
0.41667,-19
0.42500,-20
0.43333,-21
0.44167,-22
0.45000,-23
0.45833,-25
0.46667,-27
0.47500,-29
0.48333,-31
0.49167,-33
0.50000,-36
0.50833,-38
0.51667,-40
0.52500,-42
0.53333,-45
0.54167,-48
0.55000,-49
0.55833,-50
0.56667,-52
0.57500,-54
0.58333,-57
0.59167,-59
0.60000,-63
0.60833,-65
0.61667,-68
0.62500,-70
0.63333,-72
0.64167,-75
0.65000,-78
0.65833,-80
0.66667,-82
0.67500,-85
0.68333,-87
0.69167,-90
0.70000,-92
0.70833,-95
0.71667,-98
0.72500,-100
0.73333,-103
0.74167,-106
0.75000,-109
0.75833,-113
0.76667,-116
0.77500,-118
0.78333,-120
0.79167,-123
0.80000,-125
0.80833,-128
0.81667,-131
0.82500,-134
0.83333,-137
0.84167,-140
0.85000,-143
0.85833,-146
0.86667,-149
0.87500,-152
0.88333,-155
0.89167,-159
0.90000,-161
0.90833,-164
0.91667,-167
0.92500,-169
0.93333,-172
0.94167,-174
0.95000,-177
0.95833,-179
0.96667,-182
0.97500,-185
0.98333,-188
0.99167,-191
1.00000,-194
1.00833,-195
1.01667,-197
1.02500,-200
1.03333,-202
1.04167,-203
1.05000,-205
1.05833,-207
1.06667,-209
1.07500,-211
1.08333,-214
1.09167,-216
1.10000,-218
1.10833,-220
1.11667,-222
1.12500,-224
1.13333,-226
1.14167,-228
1.15000,-230
1.15833,-232
1.16667,-235
1.17500,-236
1.18333,-238
1.19167,-239
1.20000,-241
1.20833,-242
1.21667,-244
1.22500,-245
1.23333,-247
1.24167,-248
1.25000,-249
1.25833,-251
1.26667,-252
1.27500,-254
1.28333,-255
1.29167,-255
1.30000,-256
1.30833,-258
1.31667,-260
1.32500,-261
1.33333,-261
1.34167,-262
1.35000,-263
1.35833,-263
1.36667,-264
1.37500,-265
1.38333,-266
1.39167,-267
1.40000,-267
1.40833,-267
1.41667,-267
1.42500,-267
1.43333,-267
1.44167,-268
1.45000,-268
1.45833,-269
1.46667,-270
1.47500,-270
1.48333,-270
1.49167,-270
1.50000,-270
1.50833,-271
1.51667,-272
1.52500,-272
1.53333,-272
1.54167,-273
1.55000,-273
1.55833,-274
1.56667,-274
1.57500,-274
1.58333,-273
1.59167,-273
1.60000,-274
1.60833,-274
1.61667,-275
1.62500,-275
1.63333,-275
1.64167,-276
1.65000,-277
1.65833,-276
1.66667,-275
1.67500,-276
1.68333,-276
1.69167,-275
1.70000,-274
1.70833,-274
1.71667,-274
1.72500,-274
1.73333,-274
1.74167,-273
1.75000,-272
1.75833,-272
1.76667,-271
1.77500,-270
1.78333,-269
1.79167,-269
1.80000,-271
1.80833,-271
1.81667,-270
1.82500,-269
1.83333,-268
1.84167,-267
1.85000,-265
1.85833,-265
1.86667,-265
1.87500,-265
1.88333,-266
1.89167,-267
1.90000,-268
1.90833,-267
1.91667,-267
1.92500,-266
1.93333,-266
1.94167,-266
1.95000,-265
1.95833,-265
1.96667,-264
1.97500,-265
1.98333,-265
1.99167,-264
2.00000,-263
2.00833,-263
2.01667,-263
2.02500,-263
2.03333,-262
2.04167,-261
2.05000,-261
2.05833,-260
2.06667,-260
2.07500,-260
2.08333,-259
2.09167,-258
2.10000,-258
2.10833,-257
2.11667,-256
2.12500,-256
2.13333,-257
2.14167,-257
2.15000,-256
2.15833,-256
2.16667,-256
2.17500,-255
2.18333,-255
2.19167,-255
2.20000,-255
2.20833,-255
2.21667,-255
2.22500,-254
2.23333,-254
2.24167,-254
2.25000,-253
2.25833,-253
2.26667,-253
2.27500,-253
2.28333,-252
2.29167,-253
2.30000,-253
2.30833,-253
2.31667,-253
2.32500,-253
2.33333,-252
2.34167,-252
2.35000,-251
2.35833,-250
2.36667,-250
2.37500,-250
2.38333,-249
2.39167,-249
2.40000,-249
2.40833,-249
2.41667,-250
2.42500,-249
2.43333,-249
2.44167,-249
2.45000,-248
2.45833,-247
2.46667,-247
2.47500,-248
2.48333,-248
2.49167,-247
2.50000,-247
2.50833,-246
2.51667,-247
2.52500,-247
2.53333,-246
2.54167,-246
2.55000,-246
2.55833,-246
2.56667,-247
2.57500,-247
2.58333,-247
2.59167,-248
2.60000,-248
2.60833,-248
2.61667,-248
2.62500,-248
2.63333,-248
2.64167,-248
2.65000,-248
2.65833,-248
2.66667,-247
2.67500,-247
2.68333,-246
2.69167,-246
2.70000,-246
2.70833,-247
2.71667,-247
2.72500,-248
2.73333,-248
2.74167,-248
2.75000,-248
2.75833,-247
2.76667,-247
2.77500,-248
2.78333,-247
2.79167,-247
2.80000,-247
2.80833,-248
2.81667,-248
2.82500,-248
2.83333,-248
2.84167,-249
2.85000,-249
2.85833,-249
2.86667,-249
2.87500,-249
2.88333,-249
2.89167,-248
2.90000,-247
2.90833,-247
2.91667,-248
2.92500,-248
2.93333,-248
2.94167,-248
2.95000,-248
2.95833,-248
2.96667,-247
2.97500,-247
2.98333,-247
2.99167,-248
3.00000,-249
3.00833,-250
3.01667,-252
3.02500,-252
3.03333,-251
3.04167,-251
3.05000,-251
3.05833,-250
3.06667,-251
3.07500,-251
3.08333,-251
3.09167,-252
3.10000,-251
3.10833,-251
3.11667,-251
3.12500,-252
3.13333,-253
3.14167,-253
3.15000,-253
3.15833,-253
3.16667,-253
3.17500,-253
3.18333,-253
3.19167,-253
3.20000,-253
3.20833,-253
3.21667,-255
3.22500,-255
3.23333,-256
3.24167,-256
3.25000,-256
3.25833,-256
3.26667,-257
3.27500,-257
3.28333,-257
3.29167,-256
3.30000,-256
3.30833,-257
3.31667,-257
3.32500,-257
3.33333,-258
3.34167,-258
3.35000,-258
3.35833,-259
3.36667,-260
3.37500,-261
3.38333,-261
3.39167,-261
3.40000,-261
3.40833,-261
3.41667,-262
3.42500,-263
3.43333,-263
3.44167,-263
3.45000,-263
3.45833,-263
3.46667,-262
3.47500,-262
3.48333,-261
3.49167,-261
3.50000,-262
3.50833,-263
3.51667,-263
3.52500,-264
3.53333,-266
3.54167,-267
3.55000,-267
3.55833,-268
3.56667,-267
3.57500,-267
3.58333,-266
3.59167,-266
3.60000,-267
3.60833,-269
3.61667,-270
3.62500,-269
3.63333,-269
3.64167,-269
3.65000,-269
3.65833,-269
3.66667,-269
3.67500,-271
3.68333,-272
3.69167,-272
3.70000,-271
3.70833,-271
3.71667,-271
3.72500,-271
3.73333,-271
3.74167,-271
3.75000,-271
3.75833,-271
3.76667,-271
3.77500,-272
3.78333,-272
3.79167,-272
3.80000,-272
3.80833,-273
3.81667,-274
3.82500,-274
3.83333,-274
3.84167,-275
3.85000,-276
3.85833,-276
3.86667,-276
3.87500,-276
3.88333,-276
3.89167,-276
3.90000,-276
3.90833,-276
3.91667,-275
3.92500,-275
3.93333,-275
3.94167,-275
3.95000,-276
3.95833,-277
3.96667,-277
3.97500,-277
3.98333,-276
3.99167,-276
4.00000,-276
4.00833,-277
4.01667,-277
4.02500,-277
4.03333,-278
4.04167,-278
4.05000,-278
4.05833,-278
4.06667,-278
4.07500,-277
4.08333,-277
4.09167,-277
4.10000,-277
4.10833,-277
4.11667,-276
4.12500,-276
4.13333,-276
4.14167,-275
4.15000,-275
4.15833,-276
4.16667,-277
4.17500,-277
4.18333,-277
4.19167,-277
4.20000,-277
4.20833,-277
4.21667,-277
4.22500,-276
4.23333,-276
4.24167,-276
4.25000,-276
4.25833,-276
4.26667,-276
4.27500,-277
4.28333,-276
4.29167,-275
4.30000,-275
4.30833,-274
4.31667,-274
4.32500,-274
4.33333,-274
4.34167,-274
4.35000,-274
4.35833,-273
4.36667,-272
4.37500,-272
4.38333,-272
4.39167,-271
4.40000,-270
4.40833,-270
4.41667,-269
4.42500,-270
4.43333,-270
4.44167,-270
4.45000,-270
4.45833,-271
4.46667,-270
4.47500,-271
4.48333,-270
4.49167,-269
4.50000,-268
4.50833,-267
4.51667,-267
4.52500,-267
4.53333,-267
4.54167,-266
4.55000,-266
4.55833,-266
4.56667,-265
4.57500,-265
4.58333,-264
4.59167,-264
4.60000,-263
4.60833,-264
4.61667,-264
4.62500,-263
4.63333,-263
4.64167,-262
4.65000,-262
4.65833,-262
4.66667,-262
4.67500,-262
4.68333,-261
4.69167,-260
4.70000,-260
4.70833,-259
4.71667,-259
4.72500,-258
4.73333,-257
4.74167,-257
4.75000,-256
4.75833,-255
4.76667,-255
4.77500,-255
4.78333,-256
4.79167,-255
4.80000,-254
4.80833,-253
4.81667,-253
4.82500,-253
4.83333,-253
4.84167,-252
4.85000,-252
4.85833,-251
4.86667,-251
4.87500,-252
4.88333,-252
4.89167,-250
4.90000,-249
4.90833,-248
4.91667,-247
4.92500,-246
4.93333,-246
4.94167,-246
4.95000,-245
4.95833,-244
4.96667,-244
4.97500,-243
4.98333,-244
4.99167,-243
5.00000,-243
5.00833,-243
5.01667,-243
5.02500,-243
5.03333,-243
5.04167,-242
5.05000,-242
5.05833,-241
5.06667,-241
5.07500,-241
5.08333,-240
5.09167,-239
5.10000,-239
5.10833,-238
5.11667,-237
5.12500,-238
5.13333,-237
5.14167,-236
5.15000,-235
5.15833,-235
5.16667,-235
5.17500,-234
5.18333,-233
5.19167,-232
5.20000,-232
5.20833,-232
5.21667,-232
5.22500,-232
5.23333,-232
5.24167,-231
5.25000,-231
5.25833,-231
5.26667,-230
5.27500,-229
5.28333,-229
5.29167,-229
5.30000,-230
5.30833,-229
5.31667,-229
5.32500,-228
5.33333,-228
5.34167,-228
5.35000,-227
5.35833,-227
5.36667,-228
5.37500,-227
5.38333,-226
5.39167,-226
5.40000,-226
5.40833,-226
5.41667,-225
5.42500,-225
5.43333,-225
