URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/239.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv1_6.5_4
Number	5
Position	BA5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	08.07.2024 18:18:19 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.066500
Signal Max.	82.932250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.052750
0.016667	1	0.052000
0.033333	1	0.050500
0.050000	1	0.048750
0.066667	1	0.047500
0.083333	1	0.046250
0.100000	1	0.044750
0.116667	1	0.043375
0.133333	1	0.042250
0.150000	1	0.041000
0.166667	1	0.039500
0.183333	1	0.037625
0.200000	1	0.036250
0.216667	1	0.034750
0.233333	1	0.033375
0.250000	1	0.032375
0.266667	1	0.031500
0.283333	1	0.029625
0.300000	1	0.028375
0.316667	1	0.027375
0.333333	1	0.025875
0.350000	1	0.024625
0.366667	1	0.023375
0.383333	1	0.021375
0.400000	1	0.021000
0.416667	1	0.020375
0.433333	1	0.021000
0.450000	1	0.022250
0.466667	1	0.023375
0.483333	1	0.023875
0.500000	1	0.024250
0.516667	1	0.024750
0.533333	1	0.023750
0.550000	1	0.022375
0.566667	1	0.021000
0.583333	1	0.019000
0.600000	1	0.016375
0.616667	1	0.014625
0.633333	1	0.012625
0.650000	1	0.012000
0.666667	1	0.011125
0.683333	1	0.010500
0.700000	1	0.009750
0.716667	1	0.009000
0.733333	1	0.008250
0.750000	1	0.008000
0.766667	1	0.007625
0.783333	1	0.007125
0.800000	1	0.007125
0.816667	1	0.007625
0.833333	1	0.007500
0.850000	1	0.007500
0.866667	1	0.007750
0.883333	1	0.007875
0.900000	1	0.008125
0.916667	1	0.008375
0.933333	1	0.008500
0.950000	1	0.007875
0.966667	1	0.007000
0.983333	1	0.007250
1.000000	1	0.007250
1.016667	1	0.006375
1.033333	1	0.006375
1.050000	1	0.006750
1.066667	1	0.006750
1.083333	1	0.005625
1.100000	1	0.004625
1.116667	1	0.003875
1.133333	1	0.003125
1.150000	1	0.002750
1.166667	1	0.001750
1.183333	1	0.000625
1.200000	1	-0.000250
1.216667	1	-0.001125
1.233333	1	-0.002250
1.250000	1	-0.003125
1.266667	1	-0.003375
1.283333	1	-0.004000
1.300000	1	-0.004625
1.316667	1	-0.005375
1.333333	1	-0.006250
1.350000	1	-0.006500
1.366667	1	-0.006500
1.383333	1	-0.006625
1.400000	1	-0.007125
1.416667	1	-0.007750
1.433333	1	-0.007625
1.450000	1	-0.008000
1.466667	1	-0.007875
1.483333	1	-0.007625
1.500000	1	-0.007500
1.516667	1	-0.007125
1.533333	1	-0.007000
1.550000	1	-0.007375
1.566667	1	-0.007375
1.583333	1	-0.007000
1.600000	1	-0.006500
1.616667	1	-0.007375
1.633333	1	-0.007000
1.650000	1	-0.007125
1.666667	1	-0.007375
1.683333	1	-0.007000
1.700000	1	-0.007250
1.716667	1	-0.007625
1.733333	1	-0.007250
1.750000	1	-0.007000
1.766667	1	-0.007125
1.783333	1	-0.006875
1.800000	1	-0.007000
1.816667	1	-0.007000
1.833333	1	-0.007125
1.850000	1	-0.006375
1.866667	1	-0.006750
1.883333	1	-0.007000
1.900000	1	-0.006875
1.916667	1	-0.006750
1.933333	1	-0.006625
1.950000	1	-0.006750
1.966667	1	-0.006625
1.983333	1	-0.006000
2.000000	1	-0.004875
2.016667	1	-0.004500
2.033333	1	-0.003750
2.050000	1	-0.002875
