URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240517_CMO_FP23_FP25_MarkusDeplate.seq/638.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240517_CMO_FP23_FP25_MarkusDeplate
Name	FP28_22.3_s2
Number	146
Position	BA12
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	31.05.2024 22:49:26 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.041375
Signal Max.	62.752875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.011625
0.016667	1	0.011375
0.033333	1	0.010125
0.050000	1	0.009625
0.066667	1	0.008625
0.083333	1	0.008000
0.100000	1	0.006750
0.116667	1	0.005375
0.133333	1	0.004500
0.150000	1	0.003375
0.166667	1	0.001125
0.183333	1	-0.001125
0.200000	1	-0.003000
0.216667	1	-0.004875
0.233333	1	-0.006750
0.250000	1	-0.008250
0.266667	1	-0.010375
0.283333	1	-0.012750
0.300000	1	-0.014875
0.316667	1	-0.016875
0.333333	1	-0.019125
0.350000	1	-0.020875
0.366667	1	-0.023375
0.383333	1	-0.025875
0.400000	1	-0.028125
0.416667	1	-0.030000
0.433333	1	-0.032000
0.450000	1	-0.033375
0.466667	1	-0.034250
0.483333	1	-0.035625
0.500000	1	-0.036625
0.516667	1	-0.038250
0.533333	1	-0.040000
0.550000	1	-0.040625
0.566667	1	-0.041375
0.583333	1	-0.042375
0.600000	1	-0.043125
0.616667	1	-0.043750
0.633333	1	-0.043625
0.650000	1	-0.043875
0.666667	1	-0.043250
0.683333	1	-0.042875
0.700000	1	-0.043000
0.716667	1	-0.042750
0.733333	1	-0.042625
0.750000	1	-0.041875
0.766667	1	-0.040875
0.783333	1	-0.040750
0.800000	1	-0.039625
0.816667	1	-0.038000
0.833333	1	-0.036875
0.850000	1	-0.034750
0.866667	1	-0.033625
0.883333	1	-0.031875
0.900000	1	-0.030000
0.916667	1	-0.028375
0.933333	1	-0.026250
0.950000	1	-0.024000
0.966667	1	-0.022375
0.983333	1	-0.020500
1.000000	1	-0.018500
1.016667	1	-0.016125
1.033333	1	-0.013750
1.050000	1	-0.011875
1.066667	1	-0.010125
1.083333	1	-0.007625
1.100000	1	-0.005500
1.116667	1	-0.003375
1.133333	1	-0.002250
1.150000	1	-0.001250
1.166667	1	0.001000
1.183333	1	0.002375
1.200000	1	0.004375
1.216667	1	0.004750
1.233333	1	0.006250
1.250000	1	0.007625
1.266667	1	0.008500
1.283333	1	0.009500
1.300000	1	0.010500
1.316667	1	0.011375
1.333333	1	0.012125
1.350000	1	0.013125
1.366667	1	0.013375
1.383333	1	0.013875
1.400000	1	0.013750
1.416667	1	0.014125
1.433333	1	0.014875
1.450000	1	0.015750
1.466667	1	0.017000
1.483333	1	0.018125
1.500000	1	0.019125
1.516667	1	0.020625
1.533333	1	0.021250
1.550000	1	0.022375
1.566667	1	0.023500
1.583333	1	0.024750
1.600000	1	0.026125
1.616667	1	0.028375
1.633333	1	0.029500
1.650000	1	0.031375
1.666667	1	0.033125
1.683333	1	0.035375
1.700000	1	0.036625
1.716667	1	0.037500
1.733333	1	0.039500
1.750000	1	0.040750
1.766667	1	0.041625
1.783333	1	0.042500
1.800000	1	0.044000
1.816667	1	0.044500
1.833333	1	0.045750
1.850000	1	0.046500
1.866667	1	0.047125
1.883333	1	0.047250
1.900000	1	0.047500
1.916667	1	0.047875
1.933333	1	0.048000
1.950000	1	0.048250
1.966667	1	0.048750
1.983333	1	0.048500
2.000000	1	0.048375
2.016667	1	0.049000
2.033333	1	0.049375
2.050000	1	0.049750
2.066667	1	0.049875
2.083333	1	0.049875
2.100000	1	0.050625
2.116667	1	0.050625
2.133333	1	0.051000
2.150000	1	0.051750
2.166667	1	0.053000
2.183333	1	0.053375
2.200000	1	0.054250
2.216667	1	0.055000
2.233333	1	0.056125
2.250000	1	0.056750
2.266667	1	0.057250
2.283333	1	0.058875
2.300000	1	0.059625
2.316667	1	0.060375
2.333333	1	0.061375
2.350000	1	0.062500
