URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240727_MA_EsirYCA.seq/263.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240727_MA_EsirYCA
Name	Es2_3
Number	8
Position	BA8
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	29.07.2024 18:24:28 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-1.281875
Signal Max.	62.701250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.002750
0.016667	1	-0.001375
0.033333	1	0.000500
0.050000	1	0.002000
0.066667	1	0.003750
0.083333	1	0.005500
0.100000	1	0.007625
0.116667	1	0.010000
0.133333	1	0.011125
0.150000	1	0.011875
0.166667	1	0.012875
0.183333	1	0.013625
0.200000	1	0.014125
0.216667	1	0.014875
0.233333	1	0.015625
0.250000	1	0.015500
0.266667	1	0.015875
0.283333	1	0.016250
0.300000	1	0.016125
0.316667	1	0.015875
0.333333	1	0.015250
0.350000	1	0.013875
0.366667	1	0.012500
0.383333	1	0.010625
0.400000	1	0.009125
0.416667	1	0.008625
0.433333	1	0.008500
0.450000	1	0.009375
0.466667	1	0.010125
0.483333	1	0.011000
0.500000	1	0.011000
0.516667	1	0.011375
0.533333	1	0.010500
0.550000	1	0.009125
0.566667	1	0.006750
0.583333	1	0.003375
0.600000	1	0.000000
0.616667	1	-0.003875
0.633333	1	-0.006625
0.650000	1	-0.009000
0.666667	1	-0.011250
0.683333	1	-0.012625
0.700000	1	-0.014375
0.716667	1	-0.015250
0.733333	1	-0.016625
0.750000	1	-0.016875
0.766667	1	-0.017500
0.783333	1	-0.018125
0.800000	1	-0.018625
0.816667	1	-0.018625
0.833333	1	-0.019125
0.850000	1	-0.019125
0.866667	1	-0.019250
0.883333	1	-0.019000
0.900000	1	-0.018750
0.916667	1	-0.018500
0.933333	1	-0.018625
0.950000	1	-0.017625
0.966667	1	-0.017125
0.983333	1	-0.016500
1.000000	1	-0.015375
1.016667	1	-0.015000
1.033333	1	-0.013750
1.050000	1	-0.013125
1.066667	1	-0.012750
1.083333	1	-0.011875
1.100000	1	-0.010500
1.116667	1	-0.009625
1.133333	1	-0.009125
1.150000	1	-0.008375
1.166667	1	-0.007875
1.183333	1	-0.008250
1.200000	1	-0.008125
1.216667	1	-0.007750
1.233333	1	-0.008250
1.250000	1	-0.009000
1.266667	1	-0.008625
1.283333	1	-0.009000
1.300000	1	-0.010375
1.316667	1	-0.011000
1.333333	1	-0.012250
1.350000	1	-0.014000
1.366667	1	-0.014500
1.383333	1	-0.015250
1.400000	1	-0.015875
1.416667	1	-0.016500
1.433333	1	-0.018000
1.450000	1	-0.019250
1.466667	1	-0.020500
1.483333	1	-0.021500
1.500000	1	-0.022625
1.516667	1	-0.023500
1.533333	1	-0.024500
1.550000	1	-0.025750
1.566667	1	-0.027250
1.583333	1	-0.028250
1.600000	1	-0.029375
1.616667	1	-0.030125
1.633333	1	-0.031000
1.650000	1	-0.032125
1.666667	1	-0.032875
1.683333	1	-0.034125
1.700000	1	-0.035625
1.716667	1	-0.037000
1.733333	1	-0.037750
1.750000	1	-0.039000
1.766667	1	-0.040625
1.783333	1	-0.042875
1.800000	1	-0.044250
1.816667	1	-0.046250
1.833333	1	-0.048625
1.850000	1	-0.050375
1.866667	1	-0.052750
1.883333	1	-0.055125
1.900000	1	-0.058125
1.916667	1	-0.060250
1.933333	1	-0.062500
1.950000	1	-0.065750
1.966667	1	-0.068375
1.983333	1	-0.070625
2.000000	1	-0.073125
2.016667	1	-0.075375
2.033333	1	-0.077500
2.050000	1	-0.079250
2.066667	1	-0.081625
2.083333	1	-0.083250
