URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240716_MA_pHrange2.seq/116.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240716_MA_pHrange2
Name	Fp3_40H_1
Number	28
Position	BC4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	17.07.2024 12:32:41 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.027375
Signal Max.	81.889625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.051000
0.016667	1	0.052875
0.033333	1	0.055125
0.050000	1	0.057500
0.066667	1	0.060250
0.083333	1	0.063500
0.100000	1	0.066875
0.116667	1	0.069500
0.133333	1	0.072250
0.150000	1	0.075000
0.166667	1	0.078000
0.183333	1	0.080625
0.200000	1	0.083875
0.216667	1	0.086625
0.233333	1	0.089375
0.250000	1	0.091625
0.266667	1	0.093375
0.283333	1	0.095250
0.300000	1	0.097500
0.316667	1	0.099875
0.333333	1	0.101875
0.350000	1	0.104000
0.366667	1	0.105500
0.383333	1	0.106750
0.400000	1	0.107875
0.416667	1	0.109000
0.433333	1	0.111750
0.450000	1	0.114375
0.466667	1	0.117500
0.483333	1	0.120625
0.500000	1	0.123500
0.516667	1	0.125250
0.533333	1	0.126875
0.550000	1	0.127750
0.566667	1	0.128500
0.583333	1	0.127875
0.600000	1	0.127125
0.616667	1	0.127000
0.633333	1	0.127000
0.650000	1	0.128250
0.666667	1	0.128375
0.683333	1	0.129375
0.700000	1	0.130625
0.716667	1	0.131625
0.733333	1	0.132125
0.750000	1	0.132875
0.766667	1	0.133625
0.783333	1	0.134125
0.800000	1	0.134875
0.816667	1	0.135250
0.833333	1	0.135375
0.850000	1	0.135500
0.866667	1	0.135125
0.883333	1	0.135125
0.900000	1	0.134375
0.916667	1	0.133625
0.933333	1	0.133000
0.950000	1	0.132000
0.966667	1	0.131375
0.983333	1	0.129750
1.000000	1	0.128250
1.016667	1	0.126750
1.033333	1	0.125250
1.050000	1	0.123625
1.066667	1	0.121750
1.083333	1	0.120125
1.100000	1	0.117875
1.116667	1	0.116000
1.133333	1	0.113250
1.150000	1	0.110000
1.166667	1	0.107125
1.183333	1	0.104375
1.200000	1	0.101875
1.216667	1	0.098875
1.233333	1	0.095750
