URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240716_MA_pHrange2.seq/273.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240716_MA_pHrange2
Name	Pv3_40H_2
Number	23
Position	BB11
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	17.07.2024 09:07:50 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.196250
Signal Max.	106.425000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.039000
0.016667	1	0.040250
0.033333	1	0.041750
0.050000	1	0.043000
0.066667	1	0.044875
0.083333	1	0.046500
0.100000	1	0.048125
0.116667	1	0.050250
0.133333	1	0.052000
0.150000	1	0.054000
0.166667	1	0.055500
0.183333	1	0.057375
0.200000	1	0.059375
0.216667	1	0.062125
0.233333	1	0.064500
0.250000	1	0.066875
0.266667	1	0.070375
0.283333	1	0.073000
0.300000	1	0.076000
0.316667	1	0.079000
0.333333	1	0.081000
0.350000	1	0.084000
0.366667	1	0.086500
0.383333	1	0.088500
0.400000	1	0.090500
0.416667	1	0.093250
0.433333	1	0.096125
0.450000	1	0.099250
0.466667	1	0.102125
0.483333	1	0.104875
0.500000	1	0.107250
0.516667	1	0.109125
0.533333	1	0.110375
0.550000	1	0.110625
0.566667	1	0.110250
0.583333	1	0.109125
0.600000	1	0.107250
0.616667	1	0.105750
0.633333	1	0.105500
0.650000	1	0.104250
0.666667	1	0.103125
0.683333	1	0.102000
0.700000	1	0.099875
0.716667	1	0.098250
0.733333	1	0.096375
0.750000	1	0.094750
0.766667	1	0.092625
0.783333	1	0.089875
0.800000	1	0.087375
0.816667	1	0.085125
0.833333	1	0.082875
0.850000	1	0.081000
0.866667	1	0.078500
0.883333	1	0.076000
0.900000	1	0.073375
0.916667	1	0.071500
0.933333	1	0.069250
0.950000	1	0.067125
0.966667	1	0.065250
0.983333	1	0.062125
1.000000	1	0.060000
1.016667	1	0.058375
1.033333	1	0.056375
1.050000	1	0.054875
1.066667	1	0.054375
1.083333	1	0.053375
1.100000	1	0.052875
1.116667	1	0.052250
1.133333	1	0.052500
1.150000	1	0.052250
1.166667	1	0.052750
1.183333	1	0.053250
1.200000	1	0.053625
1.216667	1	0.054500
1.233333	1	0.055375
1.250000	1	0.056375
1.266667	1	0.057250
1.283333	1	0.059250
1.300000	1	0.061125
1.316667	1	0.062875
1.333333	1	0.063875
1.350000	1	0.065000
1.366667	1	0.067250
1.383333	1	0.069250
1.400000	1	0.070375
1.416667	1	0.071375
1.433333	1	0.073250
1.450000	1	0.074625
1.466667	1	0.075625
1.483333	1	0.076625
1.500000	1	0.077250
1.516667	1	0.077500
1.533333	1	0.077875
1.550000	1	0.078375
1.566667	1	0.078125
1.583333	1	0.078750
1.600000	1	0.078250
1.616667	1	0.078000
1.633333	1	0.077000
1.650000	1	0.076625
1.666667	1	0.076250
1.683333	1	0.075500
1.700000	1	0.074625
1.716667	1	0.073625
1.733333	1	0.072125
1.750000	1	0.070875
1.766667	1	0.069750
1.783333	1	0.068625
1.800000	1	0.067375
1.816667	1	0.065750
1.833333	1	0.064125
1.850000	1	0.062875
1.866667	1	0.061875
1.883333	1	0.060375
1.900000	1	0.058500
1.916667	1	0.056375
1.933333	1	0.054625
1.950000	1	0.053125
1.966667	1	0.051625
1.983333	1	0.050000
2.000000	1	0.049125
2.016667	1	0.048000
2.033333	1	0.046875
2.050000	1	0.045875
2.066667	1	0.045125
2.083333	1	0.043875
2.100000	1	0.043500
2.116667	1	0.042625
2.133333	1	0.042000
2.150000	1	0.041500
2.166667	1	0.041375
2.183333	1	0.040625
2.200000	1	0.041000
2.216667	1	0.041375
2.233333	1	0.041750
2.250000	1	0.041500
2.266667	1	0.042375
2.283333	1	0.043125
2.300000	1	0.044000
2.316667	1	0.044500
2.333333	1	0.045125
2.350000	1	0.046125
2.366667	1	0.046625
2.383333	1	0.047625
2.400000	1	0.048625
2.416667	1	0.050125
2.433333	1	0.050750
2.450000	1	0.051625
2.466667	1	0.052375
2.483333	1	0.053250
2.500000	1	0.053625
2.516667	1	0.053875
2.533333	1	0.054500
2.550000	1	0.054375
2.566667	1	0.054625
2.583333	1	0.055000
2.600000	1	0.054875
2.616667	1	0.055000
2.633333	1	0.054750
2.650000	1	0.054000
2.666667	1	0.053500
2.683333	1	0.052750
2.700000	1	0.051875
2.716667	1	0.050875
2.733333	1	0.051000
2.750000	1	0.050000
2.766667	1	0.049375
2.783333	1	0.049375
2.800000	1	0.048875
2.816667	1	0.048125
2.833333	1	0.048625
2.850000	1	0.048875
2.866667	1	0.048875
2.883333	1	0.048750
2.900000	1	0.048875
2.916667	1	0.049625
2.933333	1	0.050500
2.950000	1	0.051750
2.966667	1	0.052750
2.983333	1	0.054375
3.000000	1	0.057250
3.016667	1	0.059625
3.033333	1	0.061125
3.050000	1	0.063500
3.066667	1	0.065500
3.083333	1	0.067875
3.100000	1	0.070125
3.116667	1	0.072125
3.133333	1	0.074375
3.150000	1	0.077250
3.166667	1	0.079500
3.183333	1	0.081500
3.200000	1	0.084250
3.216667	1	0.086625
3.233333	1	0.089125
3.250000	1	0.091000
3.266667	1	0.092500
3.283333	1	0.094000
3.300000	1	0.095250
3.316667	1	0.096750
3.333333	1	0.097875
3.350000	1	0.098625
3.366667	1	0.099875
3.383333	1	0.100250
3.400000	1	0.101000
3.416667	1	0.101875
3.433333	1	0.101375
3.450000	1	0.101250
3.466667	1	0.101500
3.483333	1	0.101500
3.500000	1	0.101750
3.516667	1	0.101875
3.533333	1	0.101125
3.550000	1	0.100875
3.566667	1	0.100625
3.583333	1	0.101250
3.600000	1	0.102375
3.616667	1	0.103125
3.633333	1	0.103500
3.650000	1	0.103750
3.666667	1	0.104750
3.683333	1	0.105500
3.700000	1	0.106750
3.716667	1	0.107500
3.733333	1	0.108500
3.750000	1	0.109375
3.766667	1	0.110875
3.783333	1	0.112250
3.800000	1	0.113625
3.816667	1	0.115125
3.833333	1	0.116000
3.850000	1	0.117375
3.866667	1	0.118500
3.883333	1	0.120000
3.900000	1	0.120875
3.916667	1	0.122375
3.933333	1	0.122750
3.950000	1	0.122375
3.966667	1	0.123125
3.983333	1	0.123875
4.000000	1	0.124250
4.016667	1	0.123625
4.033333	1	0.123375
4.050000	1	0.123875
4.066667	1	0.123625
4.083333	1	0.122875
4.100000	1	0.123125
4.116667	1	0.123000
4.133333	1	0.121875
4.150000	1	0.120500
4.166667	1	0.119250
4.183333	1	0.118500
4.200000	1	0.117750
4.216667	1	0.116375
4.233333	1	0.115375
4.250000	1	0.114375
4.266667	1	0.113500
4.283333	1	0.113125
4.300000	1	0.111625
4.316667	1	0.110375
4.333333	1	0.110000
4.350000	1	0.109250
4.366667	1	0.108375
4.383333	1	0.108000
4.400000	1	0.108125
4.416667	1	0.108375
4.433333	1	0.108250
4.450000	1	0.108250
4.466667	1	0.108750
4.483333	1	0.108750
4.500000	1	0.109625
4.516667	1	0.111750
4.533333	1	0.113375
4.550000	1	0.115625
4.566667	1	0.118000
