[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_013.lcd
Output Date,8/12/2023
Output Time,4:26:57 AM

[File Information]
Type,Data File
Generated,8/12/2023 3:36:35 AM
Generated by,System Administrator
Modified,8/12/2023 4:26:57 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/12/2023 3:36:55 AM
Sample Type,0:Unknown
Level,0
Sample Name,230811_B.vulgatus_2
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,12
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_013.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,26
0.00833,26
0.01667,3
0.02500,0
0.03333,1
0.04167,1
0.05000,1
0.05833,2
0.06667,2
0.07500,2
0.08333,2
0.09167,2
0.10000,4
0.10833,5
0.11667,5
0.12500,5
0.13333,5
0.14167,4
0.15000,4
0.15833,4
0.16667,4
0.17500,4
0.18333,4
0.19167,5
0.20000,5
0.20833,6
0.21667,6
0.22500,5
0.23333,5
0.24167,5
0.25000,3
0.25833,2
0.26667,0
0.27500,-1
0.28333,-1
0.29167,-0
0.30000,0
0.30833,0
0.31667,-0
0.32500,-2
0.33333,-3
0.34167,-3
0.35000,-5
0.35833,-6
0.36667,-7
0.37500,-7
0.38333,-9
0.39167,-10
0.40000,-11
0.40833,-13
0.41667,-15
0.42500,-16
0.43333,-16
0.44167,-17
0.45000,-19
0.45833,-21
0.46667,-22
0.47500,-24
0.48333,-26
0.49167,-28
0.50000,-30
0.50833,-32
0.51667,-35
0.52500,-37
0.53333,-39
0.54167,-41
0.55000,-42
0.55833,-45
0.56667,-48
0.57500,-50
0.58333,-52
0.59167,-53
0.60000,-56
0.60833,-59
0.61667,-61
0.62500,-64
0.63333,-67
0.64167,-70
0.65000,-72
0.65833,-75
0.66667,-78
0.67500,-81
0.68333,-83
0.69167,-86
0.70000,-89
0.70833,-91
0.71667,-94
0.72500,-96
0.73333,-98
0.74167,-101
0.75000,-104
0.75833,-107
0.76667,-109
0.77500,-112
0.78333,-115
0.79167,-118
0.80000,-121
0.80833,-124
0.81667,-127
0.82500,-130
0.83333,-133
0.84167,-136
0.85000,-139
0.85833,-143
0.86667,-146
0.87500,-149
0.88333,-152
0.89167,-154
0.90000,-157
0.90833,-160
0.91667,-163
0.92500,-166
0.93333,-169
0.94167,-171
0.95000,-174
0.95833,-178
0.96667,-181
0.97500,-183
0.98333,-186
0.99167,-188
1.00000,-191
1.00833,-193
1.01667,-195
1.02500,-198
1.03333,-201
1.04167,-203
1.05000,-205
1.05833,-208
1.06667,-210
1.07500,-213
1.08333,-214
1.09167,-216
1.10000,-219
1.10833,-221
1.11667,-223
1.12500,-225
1.13333,-227
1.14167,-229
1.15000,-232
1.15833,-235
1.16667,-238
1.17500,-239
1.18333,-241
1.19167,-243
1.20000,-245
1.20833,-247
1.21667,-249
1.22500,-252
1.23333,-253
1.24167,-255
1.25000,-256
1.25833,-256
1.26667,-257
1.27500,-259
1.28333,-261
1.29167,-263
1.30000,-264
1.30833,-265
1.31667,-265
1.32500,-265
1.33333,-266
1.34167,-268
1.35000,-270
1.35833,-271
1.36667,-273
1.37500,-274
1.38333,-277
1.39167,-278
1.40000,-278
1.40833,-278
1.41667,-278
1.42500,-279
1.43333,-279
1.44167,-279
1.45000,-280
1.45833,-281
1.46667,-283
1.47500,-284
1.48333,-283
1.49167,-283
1.50000,-284
1.50833,-285
1.51667,-286
1.52500,-286
1.53333,-286
1.54167,-286
1.55000,-286
1.55833,-286
1.56667,-286
1.57500,-287
1.58333,-287
1.59167,-288
1.60000,-289
1.60833,-290
1.61667,-291
1.62500,-290
1.63333,-289
1.64167,-289
1.65000,-289
1.65833,-290
1.66667,-291
1.67500,-291
1.68333,-292
1.69167,-292
1.70000,-292
1.70833,-292
1.71667,-291
1.72500,-290
1.73333,-289
1.74167,-289
1.75000,-289
1.75833,-290
1.76667,-290
1.77500,-289
1.78333,-290
1.79167,-290
1.80000,-291
1.80833,-290
1.81667,-291
1.82500,-291
1.83333,-291
1.84167,-291
1.85000,-290
1.85833,-288
1.86667,-288
1.87500,-287
1.88333,-288
1.89167,-288
1.90000,-289
1.90833,-289
1.91667,-289
1.92500,-290
1.93333,-290
1.94167,-291
1.95000,-290
1.95833,-290
1.96667,-289
1.97500,-288
1.98333,-288
1.99167,-288
2.00000,-288
2.00833,-289
2.01667,-288
2.02500,-289
2.03333,-290
2.04167,-290
2.05000,-290
2.05833,-290
2.06667,-290
2.07500,-289
2.08333,-289
2.09167,-288
2.10000,-287
2.10833,-285
2.11667,-286
2.12500,-286
2.13333,-287
2.14167,-287
2.15000,-287
2.15833,-287
2.16667,-287
2.17500,-288
2.18333,-288
2.19167,-288
2.20000,-287
2.20833,-287
2.21667,-286
2.22500,-286
2.23333,-286
2.24167,-285
2.25000,-285
2.25833,-284
2.26667,-285
2.27500,-285
2.28333,-286
2.29167,-287
2.30000,-286
2.30833,-287
2.31667,-287
2.32500,-286
2.33333,-287
2.34167,-286
2.35000,-285
2.35833,-285
2.36667,-285
2.37500,-285
2.38333,-284
2.39167,-285
2.40000,-286
2.40833,-286
2.41667,-285
2.42500,-286
2.43333,-286
2.44167,-286
2.45000,-286
2.45833,-286
2.46667,-286
2.47500,-287
2.48333,-287
2.49167,-288
2.50000,-288
2.50833,-288
2.51667,-288
2.52500,-288
2.53333,-288
2.54167,-288
2.55000,-288
2.55833,-288
2.56667,-289
2.57500,-289
2.58333,-290
2.59167,-289
2.60000,-289
2.60833,-289
2.61667,-290
2.62500,-291
2.63333,-291
2.64167,-291
2.65000,-291
2.65833,-291
2.66667,-291
2.67500,-291
2.68333,-292
2.69167,-292
2.70000,-291
2.70833,-292
2.71667,-292
2.72500,-292
2.73333,-292
2.74167,-292
2.75000,-291
2.75833,-291
2.76667,-292
2.77500,-293
2.78333,-294
2.79167,-294
2.80000,-295
2.80833,-295
2.81667,-295
2.82500,-294
2.83333,-294
2.84167,-294
2.85000,-294
2.85833,-295
2.86667,-295
2.87500,-295
2.88333,-295
2.89167,-295
2.90000,-296
2.90833,-296
2.91667,-296
2.92500,-297
2.93333,-296
2.94167,-297
2.95000,-298
2.95833,-299
2.96667,-299
2.97500,-300
2.98333,-301
2.99167,-302
3.00000,-302
3.00833,-301
3.01667,-301
3.02500,-302
3.03333,-303
3.04167,-302
3.05000,-302
3.05833,-303
3.06667,-303
3.07500,-303
3.08333,-303
3.09167,-304
3.10000,-304
3.10833,-304
3.11667,-303
3.12500,-303
3.13333,-303
3.14167,-304
3.15000,-305
3.15833,-306
3.16667,-307
3.17500,-308
3.18333,-308
3.19167,-309
3.20000,-309
3.20833,-310
3.21667,-310
3.22500,-309
3.23333,-308
3.24167,-309
3.25000,-309
3.25833,-310
3.26667,-311
3.27500,-312
3.28333,-313
3.29167,-314
3.30000,-314
3.30833,-314
3.31667,-315
3.32500,-315
3.33333,-316
3.34167,-317
3.35000,-317
3.35833,-316
3.36667,-316
3.37500,-316
3.38333,-317
3.39167,-318
3.40000,-318
3.40833,-318
3.41667,-318
3.42500,-320
3.43333,-321
3.44167,-321
3.45000,-321
3.45833,-321
3.46667,-322
3.47500,-322
3.48333,-322
3.49167,-323
3.50000,-325
3.50833,-325
3.51667,-326
3.52500,-326
3.53333,-326
3.54167,-327
3.55000,-327
3.55833,-327
3.56667,-327
3.57500,-328
3.58333,-328
3.59167,-328
3.60000,-328
3.60833,-328
3.61667,-328
3.62500,-327
3.63333,-327
3.64167,-327
3.65000,-328
3.65833,-329
3.66667,-330
3.67500,-330
3.68333,-330
3.69167,-331
3.70000,-331
3.70833,-331
3.71667,-331
3.72500,-330
3.73333,-329
3.74167,-329
3.75000,-331
3.75833,-332
3.76667,-333
3.77500,-333
3.78333,-333
3.79167,-333
3.80000,-332
3.80833,-331
3.81667,-332
3.82500,-333
3.83333,-333
3.84167,-332
3.85000,-332
3.85833,-332
3.86667,-334
3.87500,-335
3.88333,-336
3.89167,-335
3.90000,-334
3.90833,-335
3.91667,-335
3.92500,-336
3.93333,-336
3.94167,-335
3.95000,-335
3.95833,-335
3.96667,-335
3.97500,-335
3.98333,-336
3.99167,-337
4.00000,-337
4.00833,-338
4.01667,-339
4.02500,-340
4.03333,-339
4.04167,-339
4.05000,-339
4.05833,-339
4.06667,-340
4.07500,-340
4.08333,-339
4.09167,-339
4.10000,-339
4.10833,-340
4.11667,-340
4.12500,-340
4.13333,-340
4.14167,-339
4.15000,-340
4.15833,-340
4.16667,-339
4.17500,-339
4.18333,-339
4.19167,-339
4.20000,-339
4.20833,-340
4.21667,-341
4.22500,-341
4.23333,-341
4.24167,-341
4.25000,-341
4.25833,-341
4.26667,-340
4.27500,-339
4.28333,-339
4.29167,-340
4.30000,-340
4.30833,-339
4.31667,-338
4.32500,-338
4.33333,-339
4.34167,-339
4.35000,-341
4.35833,-342
4.36667,-341
4.37500,-341
4.38333,-340
4.39167,-340
4.40000,-339
4.40833,-338
4.41667,-337
4.42500,-337
4.43333,-337
4.44167,-337
4.45000,-338
4.45833,-338
4.46667,-338
4.47500,-337
4.48333,-336
4.49167,-337
4.50000,-337
4.50833,-336
4.51667,-335
4.52500,-334
4.53333,-334
4.54167,-334
4.55000,-334
4.55833,-333
4.56667,-333
4.57500,-333
4.58333,-333
4.59167,-333
4.60000,-333
4.60833,-334
4.61667,-333
4.62500,-333
4.63333,-332
4.64167,-332
4.65000,-331
4.65833,-331
4.66667,-331
4.67500,-331
4.68333,-330
4.69167,-329
4.70000,-330
4.70833,-329
4.71667,-329
4.72500,-329
4.73333,-328
4.74167,-328
4.75000,-328
4.75833,-329
4.76667,-329
4.77500,-329
4.78333,-328
4.79167,-327
4.80000,-326
4.80833,-326
4.81667,-325
4.82500,-325
4.83333,-324
4.84167,-324
4.85000,-323
4.85833,-324
4.86667,-324
4.87500,-323
4.88333,-323
4.89167,-322
4.90000,-321
4.90833,-320
4.91667,-319
4.92500,-319
4.93333,-319
4.94167,-319
4.95000,-318
4.95833,-318
4.96667,-318
4.97500,-319
4.98333,-319
4.99167,-319
5.00000,-318
5.00833,-319
5.01667,-319
5.02500,-318
5.03333,-317
5.04167,-317
5.05000,-317
5.05833,-316
5.06667,-315
5.07500,-315
5.08333,-315
5.09167,-313
5.10000,-312
5.10833,-311
5.11667,-312
5.12500,-312
5.13333,-312
5.14167,-312
5.15000,-311
5.15833,-312
5.16667,-312
5.17500,-312
5.18333,-312
5.19167,-311
5.20000,-310
5.20833,-310
5.21667,-309
5.22500,-309
5.23333,-310
5.24167,-310
5.25000,-309
5.25833,-308
5.26667,-307
5.27500,-308
5.28333,-308
5.29167,-307
5.30000,-307
5.30833,-307
5.31667,-307
5.32500,-307
5.33333,-306
5.34167,-306
5.35000,-306
5.35833,-305
5.36667,-304
5.37500,-304
5.38333,-303
5.39167,-302
5.40000,-302
5.40833,-303
5.41667,-304
5.42500,-304
5.43333,-303
5.44167,-303
5.45000,-303
5.45833,-303
5.46667,-303
5.47500,-303
5.48333,-303
5.49167,-302
5.50000,-301
5.50833,-300
5.51667,-301
5.52500,-302
5.53333,-302
5.54167,-303
5.55000,-302
5.55833,-301
5.56667,-300
5.57500,-300
5.58333,-299
5.59167,-299
5.60000,-300
5.60833,-300
5.61667,-300
5.62500,-301
5.63333,-300
5.64167,-300
5.65000,-300
5.65833,-300
5.66667,-300
5.67500,-299
5.68333,-299
5.69167,-299
5.70000,-299
5.70833,-298
5.71667,-299
5.72500,-299
5.73333,-298
5.74167,-298
5.75000,-299
5.75833,-299
5.76667,-299
5.77500,-299
5.78333,-299
5.79167,-300
5.80000,-301
5.80833,-300
5.81667,-300
5.82500,-300
5.83333,-301
5.84167,-302
5.85000,-302
5.85833,-301
5.86667,-301
5.87500,-302
5.88333,-302
5.89167,-302
5.90000,-302
5.90833,-302
5.91667,-302
5.92500,-302
5.93333,-302
5.94167,-302
5.95000,-302
5.95833,-304
5.96667,-304
5.97500,-304
5.98333,-305
5.99167,-305
6.00000,-305
6.00833,-305
6.01667,-305
6.02500,-306
6.03333,-306
6.04167,-305
6.05000,-305
6.05833,-305
6.06667,-306
6.07500,-306
6.08333,-307
6.09167,-307
6.10000,-307
6.10833,-308
6.11667,-307
6.12500,-308
6.13333,-308
6.14167,-309
6.15000,-309
6.15833,-309
6.16667,-311
6.17500,-311
6.18333,-311
6.19167,-310
6.20000,-310
6.20833,-309
6.21667,-310
6.22500,-311
6.23333,-312
6.24167,-312
6.25000,-313
6.25833,-314
6.26667,-315
6.27500,-316
6.28333,-316
6.29167,-316
6.30000,-315
6.30833,-315
6.31667,-315
6.32500,-315
6.33333,-316
6.34167,-316
6.35000,-317
6.35833,-318
6.36667,-318
6.37500,-318
6.38333,-319
6.39167,-320
6.40000,-320
6.40833,-321
6.41667,-321
6.42500,-322
6.43333,-322
6.44167,-322
6.45000,-323
6.45833,-324
6.46667,-324
6.47500,-325
6.48333,-325
6.49167,-325
6.50000,-326
6.50833,-326
6.51667,-327
6.52500,-327
6.53333,-328
6.54167,-329
6.55000,-329
6.55833,-329
6.56667,-329
6.57500,-329
6.58333,-330
6.59167,-330
6.60000,-330
6.60833,-331
6.61667,-331
6.62500,-331
6.63333,-332
6.64167,-333
6.65000,-334
6.65833,-335
6.66667,-335
6.67500,-336
6.68333,-336
6.69167,-336
6.70000,-336
6.70833,-337
6.71667,-338
6.72500,-339
6.73333,-339
6.74167,-340
6.75000,-341
6.75833,-341
6.76667,-341
6.77500,-341
6.78333,-342
6.79167,-342
6.80000,-342
6.80833,-342
6.81667,-342
6.82500,-342
6.83333,-342
6.84167,-343
6.85000,-344
6.85833,-344
6.86667,-344
6.87500,-344
6.88333,-344
6.89167,-345
6.90000,-347
6.90833,-347
6.91667,-348
6.92500,-349
6.93333,-350
6.94167,-350
6.95000,-350
6.95833,-351
6.96667,-352
6.97500,-352
6.98333,-352
6.99167,-352
7.00000,-352
7.00833,-352
7.01667,-353
7.02500,-353
7.03333,-353
7.04167,-354
7.05000,-354
7.05833,-354
7.06667,-355
7.07500,-355
7.08333,-355
7.09167,-356
7.10000,-356
7.10833,-356
7.11667,-357
7.12500,-358
7.13333,-358
7.14167,-359
7.15000,-360
7.15833,-360
7.16667,-360
7.17500,-359
7.18333,-359
7.19167,-358
7.20000,-358
7.20833,-359
7.21667,-358
7.22500,-358
7.23333,-360
7.24167,-361
7.25000,-362
7.25833,-362
7.26667,-362
7.27500,-363
7.28333,-363
7.29167,-362
7.30000,-362
7.30833,-362
7.31667,-363
7.32500,-363
7.33333,-364
7.34167,-364
7.35000,-363
7.35833,-362
7.36667,-362
7.37500,-362
7.38333,-363
7.39167,-364
7.40000,-364
7.40833,-364
7.41667,-364
7.42500,-365
7.43333,-366
7.44167,-366
7.45000,-366
7.45833,-366
7.46667,-366
7.47500,-366
7.48333,-366
7.49167,-366
7.50000,-365
7.50833,-365
7.51667,-365
7.52500,-366
7.53333,-366
7.54167,-366
7.55000,-367
7.55833,-367
7.56667,-368
7.57500,-367
7.58333,-367
7.59167,-367
7.60000,-367
7.60833,-368
7.61667,-369
7.62500,-369
7.63333,-369
7.64167,-368
7.65000,-368
7.65833,-367
7.66667,-367
7.67500,-367
7.68333,-367
7.69167,-367
7.70000,-366
7.70833,-366
7.71667,-367
7.72500,-367
7.73333,-368
7.74167,-367
7.75000,-367
7.75833,-367
7.76667,-367
7.77500,-367
7.78333,-366
7.79167,-367
7.80000,-368
7.80833,-368
7.81667,-367
7.82500,-367
7.83333,-366
7.84167,-366
7.85000,-366
7.85833,-366
7.86667,-366
7.87500,-365
7.88333,-364
7.89167,-363
7.90000,-363
7.90833,-363
7.91667,-363
7.92500,-364
7.93333,-364
7.94167,-363
7.95000,-362
7.95833,-362
7.96667,-361
7.97500,-361
7.98333,-360
7.99167,-361
8.00000,-360
8.00833,-360
8.01667,-360
8.02500,-360
8.03333,-360
8.04167,-359
8.05000,-359
8.05833,-359
8.06667,-358
8.07500,-358
8.08333,-358
8.09167,-357
8.10000,-356
8.10833,-355
8.11667,-355
8.12500,-354
8.13333,-354
8.14167,-353
8.15000,-353
8.15833,-351
8.16667,-351
8.17500,-351
8.18333,-351
8.19167,-352
8.20000,-353
8.20833,-352
8.21667,-350
8.22500,-348
8.23333,-348
8.24167,-347
8.25000,-347
8.25833,-346
8.26667,-345
8.27500,-345
8.28333,-344
8.29167,-343
8.30000,-342
8.30833,-342
8.31667,-341
8.32500,-340
8.33333,-339
8.34167,-338
8.35000,-337
8.35833,-336
8.36667,-336
8.37500,-335
8.38333,-333
8.39167,-332
8.40000,-331
8.40833,-331
8.41667,-332
8.42500,-332
8.43333,-331
8.44167,-330
8.45000,-328
8.45833,-327
8.46667,-327
8.47500,-327
8.48333,-326
8.49167,-326
8.50000,-326
8.50833,-325
8.51667,-324
8.52500,-322
8.53333,-320
8.54167,-318
8.55000,-317
8.55833,-317
8.56667,-317
8.57500,-316
8.58333,-315
8.59167,-314
8.60000,-312
8.60833,-311
8.61667,-311
8.62500,-310
8.63333,-309
8.64167,-309
8.65000,-307
8.65833,-306
8.66667,-305
8.67500,-304
8.68333,-303
8.69167,-302
8.70000,-302
8.70833,-301
8.71667,-300
8.72500,-299
8.73333,-299
8.74167,-299
8.75000,-296
8.75833,-295
8.76667,-293
8.77500,-292
8.78333,-290
8.79167,-289
8.80000,-289
8.80833,-289
8.81667,-287
8.82500,-287
8.83333,-286
8.84167,-285
8.85000,-283
8.85833,-283
8.86667,-282
8.87500,-282
8.88333,-281
8.89167,-280
8.90000,-279
8.90833,-278
8.91667,-277
8.92500,-275
8.93333,-274
8.94167,-274
8.95000,-273
8.95833,-273
8.96667,-271
8.97500,-270
8.98333,-269
8.99167,-269
9.00000,-268
9.00833,-267
9.01667,-266
9.02500,-266
9.03333,-265
9.04167,-264
9.05000,-264
9.05833,-264
9.06667,-262
9.07500,-261
9.08333,-260
9.09167,-259
9.10000,-258
9.10833,-257
9.11667,-257
