URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/335.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv2_6.5_1
Number	7
Position	BA7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	08.07.2024 19:40:16 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	0.002000
Signal Max.	82.393250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.056625
0.016667	1	0.055875
0.033333	1	0.055875
0.050000	1	0.056000
0.066667	1	0.056250
0.083333	1	0.056125
0.100000	1	0.055500
0.116667	1	0.055375
0.133333	1	0.055250
0.150000	1	0.055000
0.166667	1	0.054875
0.183333	1	0.054875
0.200000	1	0.054625
0.216667	1	0.055000
0.233333	1	0.054875
0.250000	1	0.055000
0.266667	1	0.055000
0.283333	1	0.055125
0.300000	1	0.054250
0.316667	1	0.053375
0.333333	1	0.053250
0.350000	1	0.052375
0.366667	1	0.051625
0.383333	1	0.050375
0.400000	1	0.049250
0.416667	1	0.049625
0.433333	1	0.050500
0.450000	1	0.051500
0.466667	1	0.053000
0.483333	1	0.053625
0.500000	1	0.053500
0.516667	1	0.053625
0.533333	1	0.052375
0.550000	1	0.050625
0.566667	1	0.048000
0.583333	1	0.044625
0.600000	1	0.041375
0.616667	1	0.037375
0.633333	1	0.034000
0.650000	1	0.030500
0.666667	1	0.028375
0.683333	1	0.026375
0.700000	1	0.024750
0.716667	1	0.022625
0.733333	1	0.020625
0.750000	1	0.018125
0.766667	1	0.016000
0.783333	1	0.014500
0.800000	1	0.013000
0.816667	1	0.011750
0.833333	1	0.010875
0.850000	1	0.010250
0.866667	1	0.009875
0.883333	1	0.008250
0.900000	1	0.007750
0.916667	1	0.007000
0.933333	1	0.007000
0.950000	1	0.006625
0.966667	1	0.007500
0.983333	1	0.008250
1.000000	1	0.009375
1.016667	1	0.010125
1.033333	1	0.012000
1.050000	1	0.013375
1.066667	1	0.016500
1.083333	1	0.018375
1.100000	1	0.019875
1.116667	1	0.021375
1.133333	1	0.023500
1.150000	1	0.025750
1.166667	1	0.028125
1.183333	1	0.030375
1.200000	1	0.032625
1.216667	1	0.034250
1.233333	1	0.035875
1.250000	1	0.036875
1.266667	1	0.038125
1.283333	1	0.040000
1.300000	1	0.040625
1.316667	1	0.041625
1.333333	1	0.041500
1.350000	1	0.040875
1.366667	1	0.041250
1.383333	1	0.041500
1.400000	1	0.041250
1.416667	1	0.041125
1.433333	1	0.040375
1.450000	1	0.039750
1.466667	1	0.039875
1.483333	1	0.038875
1.500000	1	0.038875
1.516667	1	0.038125
1.533333	1	0.037125
1.550000	1	0.036000
1.566667	1	0.035375
1.583333	1	0.034375
1.600000	1	0.033125
1.616667	1	0.032250
1.633333	1	0.031625
1.650000	1	0.030875
1.666667	1	0.030000
1.683333	1	0.028875
1.700000	1	0.027375
1.716667	1	0.027125
1.733333	1	0.026875
1.750000	1	0.026625
1.766667	1	0.025875
1.783333	1	0.025500
1.800000	1	0.024625
1.816667	1	0.023500
1.833333	1	0.022875
1.850000	1	0.022500
1.866667	1	0.021250
1.883333	1	0.020875
1.900000	1	0.020750
1.916667	1	0.020250
1.933333	1	0.020000
1.950000	1	0.018875
1.966667	1	0.018375
1.983333	1	0.017375
2.000000	1	0.017000
2.016667	1	0.016375
2.033333	1	0.015875
2.050000	1	0.015375
2.066667	1	0.015375
2.083333	1	0.014125
2.100000	1	0.013250
2.116667	1	0.012125
2.133333	1	0.010500
2.150000	1	0.009250
2.166667	1	0.008875
2.183333	1	0.007500
2.200000	1	0.006875
2.216667	1	0.005875
2.233333	1	0.005875
2.250000	1	0.005125
2.266667	1	0.004625
2.283333	1	0.003625
2.300000	1	0.003375
2.316667	1	0.002750
2.333333	1	0.002000
2.350000	1	0.002375
2.366667	1	0.002000
2.383333	1	0.002125
2.400000	1	0.002875
2.416667	1	0.002875
2.433333	1	0.003750
2.450000	1	0.004500
2.466667	1	0.005375
2.483333	1	0.006500
2.500000	1	0.008000
2.516667	1	0.008750
2.533333	1	0.009625
2.550000	1	0.010625
2.566667	1	0.011750
2.583333	1	0.013375
2.600000	1	0.015125
2.616667	1	0.016750
2.633333	1	0.018750
2.650000	1	0.021375
2.666667	1	0.022750
2.683333	1	0.024250
2.700000	1	0.025375
2.716667	1	0.026750
2.733333	1	0.027375
2.750000	1	0.028125
2.766667	1	0.029500
2.783333	1	0.031125
2.800000	1	0.032500
2.816667	1	0.033625
2.833333	1	0.034125
2.850000	1	0.034875
2.866667	1	0.035625
2.883333	1	0.035750
2.900000	1	0.035875
2.916667	1	0.035875
2.933333	1	0.035625
2.950000	1	0.035625
2.966667	1	0.035000
2.983333	1	0.034750
3.000000	1	0.035250
3.016667	1	0.035250
3.033333	1	0.035375
3.050000	1	0.035625
3.066667	1	0.035000
