URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240716_MA_pHrange2.seq/620.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240716_MA_pHrange2
Name	Fp3_25H_1
Number	33
Position	BC9
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	17.07.2024 15:57:32 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	0.019125
Signal Max.	84.910250
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.190000
0.016667	1	0.190375
0.033333	1	0.190875
0.050000	1	0.191500
0.066667	1	0.192000
0.083333	1	0.192250
0.100000	1	0.191875
0.116667	1	0.192125
0.133333	1	0.191875
0.150000	1	0.192000
0.166667	1	0.191000
0.183333	1	0.190250
0.200000	1	0.189250
0.216667	1	0.188250
0.233333	1	0.187125
0.250000	1	0.185625
0.266667	1	0.183875
0.283333	1	0.182625
0.300000	1	0.181625
0.316667	1	0.180375
0.333333	1	0.179625
0.350000	1	0.177750
0.366667	1	0.175125
0.383333	1	0.172625
0.400000	1	0.170750
0.416667	1	0.169375
0.433333	1	0.168750
0.450000	1	0.168750
0.466667	1	0.169000
0.483333	1	0.168750
0.500000	1	0.168375
0.516667	1	0.167250
0.533333	1	0.166625
0.550000	1	0.164000
0.566667	1	0.161875
0.583333	1	0.157875
0.600000	1	0.154750
0.616667	1	0.151500
0.633333	1	0.149000
0.650000	1	0.147000
0.666667	1	0.145875
0.683333	1	0.144500
0.700000	1	0.143000
0.716667	1	0.141125
0.733333	1	0.139750
0.750000	1	0.139000
0.766667	1	0.137500
0.783333	1	0.136000
0.800000	1	0.134875
0.816667	1	0.133875
0.833333	1	0.132875
0.850000	1	0.132000
0.866667	1	0.130625
0.883333	1	0.130250
0.900000	1	0.129000
0.916667	1	0.128500
0.933333	1	0.127125
0.950000	1	0.126125
0.966667	1	0.125375
0.983333	1	0.124625
1.000000	1	0.122750
1.016667	1	0.121875
1.033333	1	0.121000
1.050000	1	0.120750
1.066667	1	0.119875
1.083333	1	0.119250
1.100000	1	0.118125
1.116667	1	0.117125
1.133333	1	0.116125
1.150000	1	0.114625
1.166667	1	0.113750
1.183333	1	0.113375
1.200000	1	0.112000
1.216667	1	0.110750
1.233333	1	0.108875
1.250000	1	0.107250
1.266667	1	0.105500
1.283333	1	0.104250
1.300000	1	0.103125
1.316667	1	0.101250
1.333333	1	0.100125
1.350000	1	0.098375
1.366667	1	0.097750
1.383333	1	0.096750
1.400000	1	0.095250
1.416667	1	0.094125
1.433333	1	0.093375
1.450000	1	0.092125
1.466667	1	0.091750
1.483333	1	0.091375
1.500000	1	0.091125
1.516667	1	0.091500
1.533333	1	0.091625
1.550000	1	0.091500
1.566667	1	0.091625
1.583333	1	0.091875
1.600000	1	0.092875
1.616667	1	0.093375
1.633333	1	0.094000
1.650000	1	0.094875
1.666667	1	0.096250
1.683333	1	0.097000
1.700000	1	0.097875
1.716667	1	0.098750
1.733333	1	0.099750
1.750000	1	0.100625
1.766667	1	0.101125
1.783333	1	0.102375
1.800000	1	0.103375
1.816667	1	0.104125
1.833333	1	0.105375
1.850000	1	0.106250
1.866667	1	0.107000
1.883333	1	0.108000
1.900000	1	0.109250
1.916667	1	0.109500
1.933333	1	0.109625
1.950000	1	0.110375
1.966667	1	0.111000
1.983333	1	0.111125
2.000000	1	0.111750
2.016667	1	0.111750
2.033333	1	0.111750
2.050000	1	0.111750
2.066667	1	0.112250
2.083333	1	0.111750
2.100000	1	0.111375
2.116667	1	0.111000
2.133333	1	0.110625
2.150000	1	0.110000
2.166667	1	0.109875
2.183333	1	0.110000
2.200000	1	0.109625
2.216667	1	0.108875
2.233333	1	0.108750
2.250000	1	0.107750
2.266667	1	0.105875
2.283333	1	0.105375
2.300000	1	0.104500
2.316667	1	0.103750
2.333333	1	0.102250
2.350000	1	0.100875
2.366667	1	0.099875
2.383333	1	0.098750
2.400000	1	0.098000
2.416667	1	0.096875
2.433333	1	0.096125
2.450000	1	0.095125
2.466667	1	0.094000
2.483333	1	0.093250
2.500000	1	0.092000
2.516667	1	0.090875
2.533333	1	0.089750
2.550000	1	0.088875
2.566667	1	0.088125
2.583333	1	0.087125
2.600000	1	0.085750
2.616667	1	0.085500
2.633333	1	0.085250
2.650000	1	0.084500
2.666667	1	0.084125
2.683333	1	0.084000
2.700000	1	0.083750
2.716667	1	0.083500
2.733333	1	0.082875
2.750000	1	0.082000
2.766667	1	0.082125
2.783333	1	0.082250
2.800000	1	0.082750
2.816667	1	0.082125
2.833333	1	0.081875
2.850000	1	0.082125
2.866667	1	0.082125
2.883333	1	0.081750
2.900000	1	0.081625
2.916667	1	0.081000
2.933333	1	0.081500
2.950000	1	0.081625
2.966667	1	0.081875
2.983333	1	0.081375
3.000000	1	0.081250
3.016667	1	0.080875
3.033333	1	0.080750
3.050000	1	0.080750
3.066667	1	0.080125
3.083333	1	0.079875
3.100000	1	0.079375
3.116667	1	0.078375
3.133333	1	0.077500
3.150000	1	0.076500
3.166667	1	0.075125
3.183333	1	0.074375
3.200000	1	0.073500
3.216667	1	0.072125
3.233333	1	0.071000
3.250000	1	0.070625
3.266667	1	0.069500
3.283333	1	0.069125
3.300000	1	0.068750
3.316667	1	0.067625
3.333333	1	0.067250
3.350000	1	0.067250
3.366667	1	0.066500
3.383333	1	0.066375
3.400000	1	0.066625
3.416667	1	0.066625
3.433333	1	0.067000
3.450000	1	0.067500
3.466667	1	0.068125
3.483333	1	0.069375
3.500000	1	0.070875
3.516667	1	0.072250
3.533333	1	0.074625
3.550000	1	0.076000
3.566667	1	0.078375
3.583333	1	0.080500
3.600000	1	0.082875
3.616667	1	0.085875
3.633333	1	0.088500
3.650000	1	0.091250
3.666667	1	0.094250
3.683333	1	0.097375
3.700000	1	0.100250
3.716667	1	0.103375
3.733333	1	0.106375
3.750000	1	0.109750
3.766667	1	0.113250
3.783333	1	0.116000
3.800000	1	0.119375
3.816667	1	0.123375
3.833333	1	0.126500
3.850000	1	0.129000
3.866667	1	0.132375
3.883333	1	0.134875
