URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/240.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv3_5.7_3
Number	29
Position	BC5
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	09.07.2024 10:41:43 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.046750
Signal Max.	83.458000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.000500
0.016667	1	0.001000
0.033333	1	0.002250
0.050000	1	0.003000
0.066667	1	0.003875
0.083333	1	0.004875
0.100000	1	0.006125
0.116667	1	0.008375
0.133333	1	0.010625
0.150000	1	0.012125
0.166667	1	0.013500
0.183333	1	0.015500
0.200000	1	0.016500
0.216667	1	0.019125
0.233333	1	0.021625
0.250000	1	0.023875
0.266667	1	0.026875
0.283333	1	0.028375
0.300000	1	0.030500
0.316667	1	0.032375
0.333333	1	0.034500
0.350000	1	0.035500
0.366667	1	0.036375
0.383333	1	0.036750
0.400000	1	0.037500
0.416667	1	0.039500
0.433333	1	0.042250
0.450000	1	0.044625
0.466667	1	0.047750
0.483333	1	0.049250
0.500000	1	0.051250
0.516667	1	0.051875
0.533333	1	0.052000
0.550000	1	0.051500
0.566667	1	0.050000
0.583333	1	0.047875
0.600000	1	0.046000
0.616667	1	0.044375
0.633333	1	0.042375
0.650000	1	0.040750
0.666667	1	0.039375
0.683333	1	0.037875
0.700000	1	0.036250
0.716667	1	0.035000
0.733333	1	0.034250
0.750000	1	0.031875
0.766667	1	0.030125
0.783333	1	0.029250
0.800000	1	0.028250
0.816667	1	0.026875
0.833333	1	0.025250
0.850000	1	0.024125
0.866667	1	0.022250
0.883333	1	0.021125
0.900000	1	0.019375
0.916667	1	0.017875
0.933333	1	0.016750
0.950000	1	0.014750
0.966667	1	0.012875
0.983333	1	0.011750
1.000000	1	0.010750
1.016667	1	0.009000
1.033333	1	0.008125
1.050000	1	0.007500
1.066667	1	0.006375
1.083333	1	0.005625
1.100000	1	0.004625
1.116667	1	0.003625
1.133333	1	0.002250
1.150000	1	0.001250
1.166667	1	0.000625
1.183333	1	0.000375
1.200000	1	0.000000
1.216667	1	-0.000375
1.233333	1	-0.001125
1.250000	1	-0.002250
1.266667	1	-0.003000
1.283333	1	-0.002750
1.300000	1	-0.003000
1.316667	1	-0.003625
1.333333	1	-0.003750
1.350000	1	-0.004125
1.366667	1	-0.004500
1.383333	1	-0.004125
1.400000	1	-0.004375
1.416667	1	-0.004625
1.433333	1	-0.004250
1.450000	1	-0.004250
1.466667	1	-0.003500
1.483333	1	-0.003125
1.500000	1	-0.003125
1.516667	1	-0.003250
1.533333	1	-0.003000
1.550000	1	-0.002750
1.566667	1	-0.001500
1.583333	1	-0.000750
1.600000	1	-0.000125
1.616667	1	0.000000
1.633333	1	0.000500
1.650000	1	0.001250
1.666667	1	0.002250
1.683333	1	0.003250
1.700000	1	0.004125
1.716667	1	0.004750
1.733333	1	0.005250
1.750000	1	0.005875
1.766667	1	0.006375
1.783333	1	0.007625
1.800000	1	0.008125
1.816667	1	0.009375
1.833333	1	0.010250
1.850000	1	0.011625
1.866667	1	0.012500
1.883333	1	0.013625
1.900000	1	0.013875
1.916667	1	0.014625
1.933333	1	0.014750
1.950000	1	0.014625
1.966667	1	0.015500
1.983333	1	0.015375
2.000000	1	0.015125
2.016667	1	0.015000
2.033333	1	0.014875
2.050000	1	0.015250
2.066667	1	0.015000
2.083333	1	0.014125
2.100000	1	0.013875
2.116667	1	0.012125
2.133333	1	0.011125
2.150000	1	0.009375
2.166667	1	0.007875
2.183333	1	0.006125
2.200000	1	0.003875
2.216667	1	0.001875
2.233333	1	-0.000250
2.250000	1	-0.002500
2.266667	1	-0.004875
2.283333	1	-0.007250
2.300000	1	-0.009875
2.316667	1	-0.012375
2.333333	1	-0.015125
2.350000	1	-0.017250
2.366667	1	-0.019750
2.383333	1	-0.022500
2.400000	1	-0.024625
2.416667	1	-0.027250
2.433333	1	-0.029125
2.450000	1	-0.031500
2.466667	1	-0.034000
2.483333	1	-0.036000
2.500000	1	-0.038000
2.516667	1	-0.039500
2.533333	1	-0.041125
2.550000	1	-0.042250
2.566667	1	-0.043750
2.583333	1	-0.044875
2.600000	1	-0.046250
2.616667	1	-0.046250
2.633333	1	-0.046375
2.650000	1	-0.046375
2.666667	1	-0.046500
2.683333	1	-0.046750
2.700000	1	-0.046500
2.716667	1	-0.046500
2.733333	1	-0.046375
2.750000	1	-0.046375
2.766667	1	-0.045500
2.783333	1	-0.045125
2.800000	1	-0.044000
2.816667	1	-0.043625
2.833333	1	-0.043500
2.850000	1	-0.043125
2.866667	1	-0.042125
2.883333	1	-0.041125
2.900000	1	-0.040250
2.916667	1	-0.039750
2.933333	1	-0.038125
2.950000	1	-0.036750
2.966667	1	-0.035375
2.983333	1	-0.034000
3.000000	1	-0.032875
3.016667	1	-0.031625
3.033333	1	-0.031000
3.050000	1	-0.030000
