URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/195.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv1_20H_5
Number	36
Position	BC12
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	09.07.2024 15:28:32 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.148375
Signal Max.	84.049000
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.040875
0.016667	1	0.040500
0.033333	1	0.040000
0.050000	1	0.039375
0.066667	1	0.038250
0.083333	1	0.037000
0.100000	1	0.036625
0.116667	1	0.035125
0.133333	1	0.034000
0.150000	1	0.032500
0.166667	1	0.030625
0.183333	1	0.028875
0.200000	1	0.027500
0.216667	1	0.025375
0.233333	1	0.023500
0.250000	1	0.021875
0.266667	1	0.020250
0.283333	1	0.018125
0.300000	1	0.016625
0.316667	1	0.014875
0.333333	1	0.013125
0.350000	1	0.011625
0.366667	1	0.009125
0.383333	1	0.006375
0.400000	1	0.004125
0.416667	1	0.002875
0.433333	1	0.002500
0.450000	1	0.001875
0.466667	1	0.002750
0.483333	1	0.002875
0.500000	1	0.002500
0.516667	1	0.002125
0.533333	1	0.001375
0.550000	1	0.000125
0.566667	1	-0.002000
0.583333	1	-0.004750
0.600000	1	-0.007500
0.616667	1	-0.009250
0.633333	1	-0.011500
0.650000	1	-0.012000
0.666667	1	-0.013250
0.683333	1	-0.014750
0.700000	1	-0.016000
0.716667	1	-0.017125
0.733333	1	-0.018125
0.750000	1	-0.018000
0.766667	1	-0.018500
0.783333	1	-0.018750
0.800000	1	-0.019250
0.816667	1	-0.018875
0.833333	1	-0.019125
0.850000	1	-0.019500
0.866667	1	-0.019000
0.883333	1	-0.018875
0.900000	1	-0.018500
0.916667	1	-0.018500
0.933333	1	-0.018125
0.950000	1	-0.017125
0.966667	1	-0.016375
0.983333	1	-0.015750
1.000000	1	-0.015500
1.016667	1	-0.013750
1.033333	1	-0.012500
1.050000	1	-0.010875
1.066667	1	-0.009375
1.083333	1	-0.008000
1.100000	1	-0.007250
1.116667	1	-0.005750
1.133333	1	-0.004125
1.150000	1	-0.002500
1.166667	1	-0.000875
1.183333	1	0.000500
1.200000	1	0.002000
1.216667	1	0.003875
1.233333	1	0.005500
1.250000	1	0.006000
1.266667	1	0.006625
1.283333	1	0.007750
1.300000	1	0.009250
1.316667	1	0.010750
1.333333	1	0.011750
1.350000	1	0.012500
1.366667	1	0.013500
1.383333	1	0.014500
1.400000	1	0.014875
1.416667	1	0.015625
1.433333	1	0.016250
1.450000	1	0.017250
1.466667	1	0.018000
1.483333	1	0.018250
1.500000	1	0.019125
1.516667	1	0.020000
1.533333	1	0.019625
1.550000	1	0.019750
1.566667	1	0.019625
1.583333	1	0.019250
1.600000	1	0.018875
1.616667	1	0.019625
1.633333	1	0.019875
1.650000	1	0.020000
1.666667	1	0.020000
1.683333	1	0.019625
1.700000	1	0.019000
1.716667	1	0.019125
1.733333	1	0.018750
1.750000	1	0.019000
1.766667	1	0.018625
1.783333	1	0.018250
1.800000	1	0.017750
1.816667	1	0.017250
1.833333	1	0.017125
1.850000	1	0.016500
1.866667	1	0.016625
1.883333	1	0.015625
1.900000	1	0.014625
1.916667	1	0.013750
1.933333	1	0.012875
1.950000	1	0.012375
1.966667	1	0.011625
1.983333	1	0.010750
2.000000	1	0.009875
2.016667	1	0.008625
2.033333	1	0.008000
2.050000	1	0.007000
2.066667	1	0.006125
2.083333	1	0.005500
2.100000	1	0.004500
2.116667	1	0.002875
2.133333	1	0.001875
2.150000	1	0.000250
2.166667	1	-0.000875
2.183333	1	-0.001625
2.200000	1	-0.001875
2.216667	1	-0.003000
2.233333	1	-0.004250
2.250000	1	-0.005500
2.266667	1	-0.006500
2.283333	1	-0.007125
2.300000	1	-0.008625
2.316667	1	-0.009875
2.333333	1	-0.011125
2.350000	1	-0.012375
2.366667	1	-0.013750
2.383333	1	-0.014875
2.400000	1	-0.015875
2.416667	1	-0.016625
2.433333	1	-0.017625
2.450000	1	-0.018625
2.466667	1	-0.020375
2.483333	1	-0.021625
2.500000	1	-0.022750
2.516667	1	-0.022500
2.533333	1	-0.023250
2.550000	1	-0.024375
2.566667	1	-0.025125
2.583333	1	-0.024750
2.600000	1	-0.024500
2.616667	1	-0.024875
2.633333	1	-0.024500
2.650000	1	-0.024125
2.666667	1	-0.023625
2.683333	1	-0.023625
2.700000	1	-0.023500
2.716667	1	-0.022750
2.733333	1	-0.022250
2.750000	1	-0.021625
2.766667	1	-0.021500
2.783333	1	-0.020875
2.800000	1	-0.019875
2.816667	1	-0.018875
2.833333	1	-0.017875
2.850000	1	-0.017375
2.866667	1	-0.017000
2.883333	1	-0.016750
2.900000	1	-0.016250
2.916667	1	-0.015250
2.933333	1	-0.014125
2.950000	1	-0.013125
2.966667	1	-0.012625
2.983333	1	-0.011500
3.000000	1	-0.010625
3.016667	1	-0.008750
3.033333	1	-0.007875
3.050000	1	-0.007375
3.066667	1	-0.005000
3.083333	1	-0.003625
3.100000	1	-0.002500
3.116667	1	-0.001500
3.133333	1	-0.000250
3.150000	1	0.001375
3.166667	1	0.003500
3.183333	1	0.005125
3.200000	1	0.007625
3.216667	1	0.010000
3.233333	1	0.012000
3.250000	1	0.013875
3.266667	1	0.015375
3.283333	1	0.017125
3.300000	1	0.018875
3.316667	1	0.020875
3.333333	1	0.023000
3.350000	1	0.024500
3.366667	1	0.026125
3.383333	1	0.027750
3.400000	1	0.029750
3.416667	1	0.030750
3.433333	1	0.032125
3.450000	1	0.033125
3.466667	1	0.035000
3.483333	1	0.035875
3.500000	1	0.036875
3.516667	1	0.037875
3.533333	1	0.037875
3.550000	1	0.038375
3.566667	1	0.039250
3.583333	1	0.040750
3.600000	1	0.041250
3.616667	1	0.042250
3.633333	1	0.042750
3.650000	1	0.043375
3.666667	1	0.043875
3.683333	1	0.044500
3.700000	1	0.045750
3.716667	1	0.046125
3.733333	1	0.046000
3.750000	1	0.046000
3.766667	1	0.046500
3.783333	1	0.047375
3.800000	1	0.047250
3.816667	1	0.047750
3.833333	1	0.047875
3.850000	1	0.047375
3.866667	1	0.047875
3.883333	1	0.047750
3.900000	1	0.047875
3.916667	1	0.048750
3.933333	1	0.048250
3.950000	1	0.048375
3.966667	1	0.048500
3.983333	1	0.049250
4.000000	1	0.049250
4.016667	1	0.050500
4.033333	1	0.051125
4.050000	1	0.051625
4.066667	1	0.052125
4.083333	1	0.052375
4.100000	1	0.053875
4.116667	1	0.054125
4.133333	1	0.054500
4.150000	1	0.055250
4.166667	1	0.056500
4.183333	1	0.057125
4.200000	1	0.058000
4.216667	1	0.059375
4.233333	1	0.060375
4.250000	1	0.061375
4.266667	1	0.062750
4.283333	1	0.063500
4.300000	1	0.064375
4.316667	1	0.065625
4.333333	1	0.066125
4.350000	1	0.067250
4.366667	1	0.068625
4.383333	1	0.069500
4.400000	1	0.070500
4.416667	1	0.071750
4.433333	1	0.072625
4.450000	1	0.073625
4.466667	1	0.075125
4.483333	1	0.075875
4.500000	1	0.076625
4.516667	1	0.077125
4.533333	1	0.078375
4.550000	1	0.078500
4.566667	1	0.080375
4.583333	1	0.081500
4.600000	1	0.082500
4.616667	1	0.083875
4.633333	1	0.085000
4.650000	1	0.086375
4.666667	1	0.087375
4.683333	1	0.088125
4.700000	1	0.090000
4.716667	1	0.091250
4.733333	1	0.092250
4.750000	1	0.093750
4.766667	1	0.095750
4.783333	1	0.097000
4.800000	1	0.099375
4.816667	1	0.101750
4.833333	1	0.103625
4.850000	1	0.105750
4.866667	1	0.108500
4.883333	1	0.111000
4.900000	1	0.114125
4.916667	1	0.116125
4.933333	1	0.117625
4.950000	1	0.120500
4.966667	1	0.123750
4.983333	1	0.126875
5.000000	1	0.130250
5.016667	1	0.133625
5.033333	1	0.137375
5.050000	1	0.141500
5.066667	1	0.145500
5.083333	1	0.150000
5.100000	1	0.154000
5.116667	1	0.158375
5.133333	1	0.162125
5.150000	1	0.166500
5.166667	1	0.170875
5.183333	1	0.175250
5.200000	1	0.179500
5.216667	1	0.184625
5.233333	1	0.189250
5.250000	1	0.193625
5.266667	1	0.198125
5.283333	1	0.202375
5.300000	1	0.206375
5.316667	1	0.210375
5.333333	1	0.215125
5.350000	1	0.219125
5.366667	1	0.222500
5.383333	1	0.225625
5.400000	1	0.229375
5.416667	1	0.232625
5.433333	1	0.235750
5.450000	1	0.238875
5.466667	1	0.241250
5.483333	1	0.243250
5.500000	1	0.245750
5.516667	1	0.247000
5.533333	1	0.248625
5.550000	1	0.249750
5.566667	1	0.251000
5.583333	1	0.251875
5.600000	1	0.251625
5.616667	1	0.251250
5.633333	1	0.251250
5.650000	1	0.250125
5.666667	1	0.249125
5.683333	1	0.247625
5.700000	1	0.246750
