URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240716_MA_pHrange2.seq/540.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240716_MA_pHrange2
Name	Fp1_25H_3
Number	46
Position	BD10
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	18.07.2024 00:50:04 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.120375
Signal Max.	83.612375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.002625
0.016667	1	-0.002000
0.033333	1	-0.001750
0.050000	1	-0.001125
0.066667	1	-0.000125
0.083333	1	0.001250
0.100000	1	0.001500
0.116667	1	0.002500
0.133333	1	0.003250
0.150000	1	0.004375
0.166667	1	0.005125
0.183333	1	0.005250
0.200000	1	0.005750
0.216667	1	0.006125
0.233333	1	0.006750
0.250000	1	0.008125
0.266667	1	0.008750
0.283333	1	0.009125
0.300000	1	0.010000
0.316667	1	0.010125
0.333333	1	0.010375
0.350000	1	0.010500
0.366667	1	0.010125
0.383333	1	0.009500
0.400000	1	0.009125
0.416667	1	0.009500
0.433333	1	0.011125
0.450000	1	0.012250
0.466667	1	0.014500
0.483333	1	0.016375
0.500000	1	0.017250
0.516667	1	0.018125
0.533333	1	0.017875
0.550000	1	0.018000
0.566667	1	0.016625
0.583333	1	0.014375
0.600000	1	0.013125
0.616667	1	0.011625
0.633333	1	0.010375
0.650000	1	0.009625
0.666667	1	0.009375
0.683333	1	0.008375
0.700000	1	0.008250
0.716667	1	0.007625
0.733333	1	0.007625
0.750000	1	0.007750
0.766667	1	0.007250
0.783333	1	0.007000
0.800000	1	0.006125
0.816667	1	0.005750
0.833333	1	0.005250
0.850000	1	0.004250
0.866667	1	0.003250
0.883333	1	0.002750
0.900000	1	0.002500
0.916667	1	0.002000
0.933333	1	0.000875
0.950000	1	0.000750
0.966667	1	0.000375
0.983333	1	-0.000125
1.000000	1	-0.001000
1.016667	1	-0.000875
1.033333	1	-0.001125
1.050000	1	-0.000875
1.066667	1	-0.001500
1.083333	1	-0.001625
1.100000	1	-0.001625
1.116667	1	-0.001625
1.133333	1	-0.001250
1.150000	1	-0.001125
1.166667	1	-0.001875
1.183333	1	-0.001625
1.200000	1	-0.002000
1.216667	1	-0.001625
1.233333	1	-0.001625
1.250000	1	-0.000750
1.266667	1	-0.000750
1.283333	1	0.000000
1.300000	1	0.000750
1.316667	1	0.001000
1.333333	1	0.001375
1.350000	1	0.001625
