URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/672.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv1_5.7_3
Number	19
Position	BB7
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	09.07.2024 03:51:58 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	0.004500
Signal Max.	83.046625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.028750
0.016667	1	0.027875
0.033333	1	0.027250
0.050000	1	0.026750
0.066667	1	0.026375
0.083333	1	0.025875
0.100000	1	0.025750
0.116667	1	0.025250
0.133333	1	0.025000
0.150000	1	0.025250
0.166667	1	0.025625
0.183333	1	0.025500
0.200000	1	0.025625
0.216667	1	0.025500
0.233333	1	0.026750
0.250000	1	0.027625
0.266667	1	0.028750
0.283333	1	0.029125
0.300000	1	0.029750
0.316667	1	0.031000
0.333333	1	0.031875
0.350000	1	0.032625
0.366667	1	0.032250
0.383333	1	0.032000
0.400000	1	0.032125
0.416667	1	0.033375
0.433333	1	0.035250
0.450000	1	0.037500
0.466667	1	0.039625
0.483333	1	0.041625
0.500000	1	0.043625
0.516667	1	0.044375
0.533333	1	0.045125
0.550000	1	0.045125
0.566667	1	0.044375
0.583333	1	0.042250
0.600000	1	0.040500
0.616667	1	0.039250
0.633333	1	0.037625
0.650000	1	0.037000
0.666667	1	0.036750
0.683333	1	0.036375
0.700000	1	0.036375
0.716667	1	0.036000
0.733333	1	0.036125
0.750000	1	0.036500
0.766667	1	0.036875
0.783333	1	0.037375
0.800000	1	0.038250
0.816667	1	0.039125
0.833333	1	0.039000
0.850000	1	0.039750
0.866667	1	0.040875
0.883333	1	0.041875
0.900000	1	0.043250
0.916667	1	0.044000
0.933333	1	0.044625
0.950000	1	0.045625
0.966667	1	0.046375
0.983333	1	0.046750
1.000000	1	0.048125
1.016667	1	0.048875
1.033333	1	0.049625
1.050000	1	0.050750
1.066667	1	0.050875
1.083333	1	0.051625
1.100000	1	0.051625
1.116667	1	0.053000
1.133333	1	0.053500
1.150000	1	0.053500
1.166667	1	0.053250
1.183333	1	0.053750
1.200000	1	0.053375
1.216667	1	0.053125
1.233333	1	0.052875
1.250000	1	0.052500
1.266667	1	0.052375
1.283333	1	0.051625
1.300000	1	0.051375
1.316667	1	0.050625
1.333333	1	0.049750
1.350000	1	0.048125
1.366667	1	0.047375
1.383333	1	0.047000
1.400000	1	0.046375
1.416667	1	0.046750
1.433333	1	0.046875
1.450000	1	0.046500
1.466667	1	0.045250
1.483333	1	0.044375
1.500000	1	0.044375
1.516667	1	0.044500
1.533333	1	0.044125
1.550000	1	0.044125
1.566667	1	0.043750
1.583333	1	0.044500
1.600000	1	0.044750
1.616667	1	0.044750
1.633333	1	0.044625
1.650000	1	0.044250
1.666667	1	0.044625
1.683333	1	0.045125
1.700000	1	0.045625
1.716667	1	0.046125
1.733333	1	0.046000
1.750000	1	0.046375
1.766667	1	0.046000
1.783333	1	0.045625
1.800000	1	0.046000
1.816667	1	0.046625
1.833333	1	0.047000
1.850000	1	0.047250
1.866667	1	0.046875
1.883333	1	0.046375
1.900000	1	0.046375
1.916667	1	0.046500
1.933333	1	0.045875
1.950000	1	0.045250
1.966667	1	0.044250
1.983333	1	0.043500
2.000000	1	0.042875
2.016667	1	0.042125
2.033333	1	0.041125
2.050000	1	0.039500
2.066667	1	0.038000
2.083333	1	0.037125
2.100000	1	0.035750
2.116667	1	0.034000
2.133333	1	0.032250
2.150000	1	0.031125
2.166667	1	0.028750
2.183333	1	0.026625
2.200000	1	0.025625
2.216667	1	0.024250
2.233333	1	0.022500
2.250000	1	0.021250
2.266667	1	0.020125
2.283333	1	0.018250
2.300000	1	0.017000
2.316667	1	0.016000
2.333333	1	0.015125
2.350000	1	0.013750
2.366667	1	0.013000
2.383333	1	0.012375
2.400000	1	0.012250
2.416667	1	0.012250
2.433333	1	0.011875
2.450000	1	0.012250
2.466667	1	0.012750
2.483333	1	0.012625
2.500000	1	0.012375
2.516667	1	0.012250
2.533333	1	0.012375
2.550000	1	0.012875
2.566667	1	0.013375
2.583333	1	0.014000
2.600000	1	0.014500
2.616667	1	0.014875
2.633333	1	0.015000
2.650000	1	0.015875
2.666667	1	0.016250
2.683333	1	0.016500
2.700000	1	0.016750
2.716667	1	0.016875
2.733333	1	0.017000
2.750000	1	0.017125
2.766667	1	0.017625
2.783333	1	0.017875
2.800000	1	0.018000
2.816667	1	0.018000
2.833333	1	0.018000
2.850000	1	0.017875
2.866667	1	0.017875
2.883333	1	0.018375
2.900000	1	0.018375
2.916667	1	0.018125
2.933333	1	0.017625
2.950000	1	0.017125
2.966667	1	0.017125
2.983333	1	0.016875
3.000000	1	0.017000
3.016667	1	0.016875
3.033333	1	0.016875
3.050000	1	0.017125
3.066667	1	0.017375
3.083333	1	0.017375
3.100000	1	0.017125
3.116667	1	0.017125
3.133333	1	0.017750
3.150000	1	0.018375
3.166667	1	0.018625
3.183333	1	0.019500
3.200000	1	0.020250
3.216667	1	0.021000
3.233333	1	0.022250
3.250000	1	0.023750
3.266667	1	0.024500
3.283333	1	0.026000
3.300000	1	0.026875
3.316667	1	0.028500
3.333333	1	0.030250
3.350000	1	0.031625
3.366667	1	0.033250
3.383333	1	0.034875
3.400000	1	0.036625
3.416667	1	0.038875
3.433333	1	0.040125
3.450000	1	0.041250
3.466667	1	0.041500
3.483333	1	0.043125
3.500000	1	0.044500
3.516667	1	0.046125
3.533333	1	0.047000
3.550000	1	0.048625
3.566667	1	0.050500
3.583333	1	0.051875
3.600000	1	0.053250
3.616667	1	0.054500
3.633333	1	0.055250
3.650000	1	0.055250
3.666667	1	0.056000
3.683333	1	0.056375
3.700000	1	0.057000
3.716667	1	0.056875
3.733333	1	0.057375
3.750000	1	0.058125
3.766667	1	0.058625
3.783333	1	0.059125
3.800000	1	0.059500
3.816667	1	0.059875
3.833333	1	0.059750
3.850000	1	0.059875
3.866667	1	0.060000
3.883333	1	0.060000
3.900000	1	0.060125
3.916667	1	0.060625
3.933333	1	0.060250
3.950000	1	0.060875
3.966667	1	0.060875
3.983333	1	0.060875
4.000000	1	0.061000
4.016667	1	0.061750
4.033333	1	0.062000
4.050000	1	0.062375
4.066667	1	0.063000
4.083333	1	0.063500
4.100000	1	0.064000
4.116667	1	0.065250
4.133333	1	0.066125
4.150000	1	0.067125
4.166667	1	0.068375
4.183333	1	0.070125
4.200000	1	0.071875
4.216667	1	0.073125
4.233333	1	0.075000
4.250000	1	0.076250
4.266667	1	0.077875
4.283333	1	0.079500
4.300000	1	0.081125
4.316667	1	0.082875
4.333333	1	0.084500
4.350000	1	0.086375
4.366667	1	0.087625
4.383333	1	0.089500
4.400000	1	0.090750
4.416667	1	0.092000
4.433333	1	0.093750
4.450000	1	0.095500
4.466667	1	0.096500
4.483333	1	0.098250
4.500000	1	0.099500
4.516667	1	0.100625
4.533333	1	0.101500
4.550000	1	0.102500
4.566667	1	0.103250
4.583333	1	0.104750
4.600000	1	0.105250
4.616667	1	0.106250
4.633333	1	0.106500
4.650000	1	0.107125
4.666667	1	0.107875
4.683333	1	0.108875
4.700000	1	0.110375
4.716667	1	0.112250
4.733333	1	0.114000
4.750000	1	0.115500
4.766667	1	0.116500
4.783333	1	0.118250
4.800000	1	0.119625
4.816667	1	0.121250
4.833333	1	0.124250
4.850000	1	0.126375
4.866667	1	0.128500
4.883333	1	0.131375
4.900000	1	0.134000
4.916667	1	0.136875
4.933333	1	0.139750
4.950000	1	0.142625
4.966667	1	0.145375
4.983333	1	0.149375
5.000000	1	0.153375
5.016667	1	0.156500
5.033333	1	0.160375
5.050000	1	0.164125
5.066667	1	0.167875
5.083333	1	0.171875
5.100000	1	0.175500
5.116667	1	0.179375
5.133333	1	0.182875
5.150000	1	0.186250
5.166667	1	0.190500
5.183333	1	0.195000
5.200000	1	0.199125
5.216667	1	0.203000
5.233333	1	0.206500
5.250000	1	0.211000
5.266667	1	0.215125
5.283333	1	0.218375
5.300000	1	0.222125
5.316667	1	0.225250
5.333333	1	0.228625
5.350000	1	0.231500
5.366667	1	0.234875
5.383333	1	0.238125
5.400000	1	0.241250
5.416667	1	0.244125
5.433333	1	0.247000
5.450000	1	0.249125
5.466667	1	0.251125
5.483333	1	0.253000
5.500000	1	0.254500
5.516667	1	0.255625
5.533333	1	0.257750
5.550000	1	0.259500
5.566667	1	0.260000
5.583333	1	0.260375
5.600000	1	0.261750
5.616667	1	0.261500
5.633333	1	0.262250
5.650000	1	0.262625
5.666667	1	0.261625
5.683333	1	0.261000
5.700000	1	0.260125
5.716667	1	0.259375
5.733333	1	0.258125
5.750000	1	0.255750
5.766667	1	0.253875
5.783333	1	0.252875
5.800000	1	0.251125
5.816667	1	0.248750
5.833333	1	0.246125
5.850000	1	0.243250
5.866667	1	0.240125
5.883333	1	0.237000
5.900000	1	0.233875
5.916667	1	0.230750
5.933333	1	0.227000
5.950000	1	0.224250
5.966667	1	0.220125
5.983333	1	0.216250
6.000000	1	0.212875
6.016667	1	0.208500
6.033333	1	0.204500
6.050000	1	0.201250
6.066667	1	0.196875
6.083333	1	0.193250
6.100000	1	0.189000
6.116667	1	0.184375
6.133333	1	0.180000
6.150000	1	0.176250
6.166667	1	0.171750
6.183333	1	0.167750
6.200000	1	0.163375
6.216667	1	0.159125
6.233333	1	0.154750
6.250000	1	0.150125
6.266667	1	0.146625
6.283333	1	0.142625
6.300000	1	0.138500
6.316667	1	0.134250
6.333333	1	0.130375
6.350000	1	0.126250
6.366667	1	0.122000
6.383333	1	0.118750
6.400000	1	0.115250
6.416667	1	0.112125
6.433333	1	0.108750
6.450000	1	0.106000
6.466667	1	0.102750
6.483333	1	0.099375
6.500000	1	0.096875
6.516667	1	0.094750
6.533333	1	0.092500
6.550000	1	0.090875
6.566667	1	0.089625
6.583333	1	0.088250
6.600000	1	0.087625
6.616667	1	0.086875
6.633333	1	0.085875
6.650000	1	0.084750
6.666667	1	0.084000
6.683333	1	0.082625
6.700000	1	0.083125
6.716667	1	0.083375
6.733333	1	0.083875
6.750000	1	0.083750
6.766667	1	0.084000
6.783333	1	0.085125
6.800000	1	0.085875
6.816667	1	0.086750
6.833333	1	0.087125
6.850000	1	0.087500
6.866667	1	0.088375
6.883333	1	0.089125
6.900000	1	0.090000
6.916667	1	0.091250
6.933333	1	0.092375
6.950000	1	0.093875
6.966667	1	0.094375
6.983333	1	0.095750
7.000000	1	0.097000
7.016667	1	0.098875
7.033333	1	0.100000
7.050000	1	0.101625
7.066667	1	0.103250
7.083333	1	0.105125
7.100000	1	0.107250
7.116667	1	0.109250
7.133333	1	0.110750
7.150000	1	0.113125
7.166667	1	0.114625
7.183333	1	0.117125
7.200000	1	0.119250
7.216667	1	0.121250
7.233333	1	0.123875
7.250000	1	0.125625
