URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/685.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv2_6.5_2
Number	8
Position	BA8
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	08.07.2024 20:21:15 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.038750
Signal Max.	82.326500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.013500
0.016667	1	0.014000
0.033333	1	0.013875
0.050000	1	0.014250
0.066667	1	0.014750
0.083333	1	0.015000
0.100000	1	0.016000
0.116667	1	0.016625
0.133333	1	0.016750
0.150000	1	0.016750
0.166667	1	0.016375
0.183333	1	0.016750
0.200000	1	0.016625
0.216667	1	0.017250
0.233333	1	0.017875
0.250000	1	0.018125
0.266667	1	0.019000
0.283333	1	0.019625
0.300000	1	0.020125
0.316667	1	0.020750
0.333333	1	0.021250
0.350000	1	0.021125
0.366667	1	0.021000
0.383333	1	0.020500
0.400000	1	0.019875
0.416667	1	0.019750
0.433333	1	0.020000
0.450000	1	0.022250
0.466667	1	0.025000
0.483333	1	0.026750
0.500000	1	0.027875
0.516667	1	0.027625
0.533333	1	0.027375
0.550000	1	0.026500
0.566667	1	0.025000
0.583333	1	0.022750
0.600000	1	0.020250
0.616667	1	0.017500
0.633333	1	0.015250
0.650000	1	0.013625
0.666667	1	0.011625
0.683333	1	0.010000
0.700000	1	0.009250
0.716667	1	0.007500
0.733333	1	0.006250
0.750000	1	0.005000
0.766667	1	0.004250
0.783333	1	0.003875
0.800000	1	0.004000
0.816667	1	0.003500
0.833333	1	0.002625
0.850000	1	0.002750
0.866667	1	0.003000
0.883333	1	0.002500
0.900000	1	0.002125
0.916667	1	0.002375
0.933333	1	0.002250
0.950000	1	0.002125
0.966667	1	0.002500
0.983333	1	0.001875
1.000000	1	0.002000
1.016667	1	0.002250
1.033333	1	0.004000
1.050000	1	0.005000
1.066667	1	0.005750
1.083333	1	0.006625
1.100000	1	0.007750
1.116667	1	0.008625
1.133333	1	0.009375
1.150000	1	0.010000
1.166667	1	0.011375
1.183333	1	0.012875
1.200000	1	0.014125
1.216667	1	0.014875
1.233333	1	0.016750
1.250000	1	0.018250
1.266667	1	0.020000
1.283333	1	0.021750
1.300000	1	0.023250
1.316667	1	0.024875
1.333333	1	0.026375
1.350000	1	0.028250
1.366667	1	0.030000
1.383333	1	0.031000
1.400000	1	0.032750
1.416667	1	0.034500
1.433333	1	0.035375
1.450000	1	0.036625
1.466667	1	0.037750
1.483333	1	0.039750
1.500000	1	0.040125
1.516667	1	0.040500
1.533333	1	0.041000
1.550000	1	0.041500
1.566667	1	0.041875
1.583333	1	0.041500
1.600000	1	0.041625
1.616667	1	0.042750
1.633333	1	0.042875
1.650000	1	0.042750
1.666667	1	0.041875
1.683333	1	0.041000
1.700000	1	0.040750
1.716667	1	0.039625
1.733333	1	0.038625
1.750000	1	0.037625
1.766667	1	0.036375
1.783333	1	0.035000
1.800000	1	0.033750
1.816667	1	0.031875
1.833333	1	0.030625
1.850000	1	0.028500
1.866667	1	0.026500
1.883333	1	0.023875
1.900000	1	0.021000
1.916667	1	0.017375
1.933333	1	0.014000
1.950000	1	0.011000
1.966667	1	0.008125
1.983333	1	0.004875
2.000000	1	0.001375
2.016667	1	-0.001375
2.033333	1	-0.003500
2.050000	1	-0.006000
2.066667	1	-0.009000
2.083333	1	-0.011125
2.100000	1	-0.013500
2.116667	1	-0.015750
2.133333	1	-0.017875
2.150000	1	-0.020000
2.166667	1	-0.021250
2.183333	1	-0.022000
2.200000	1	-0.022250
2.216667	1	-0.022125
2.233333	1	-0.022250
2.250000	1	-0.022250
2.266667	1	-0.021625
2.283333	1	-0.020875
2.300000	1	-0.020500
2.316667	1	-0.019125
2.333333	1	-0.017750
2.350000	1	-0.016250
2.366667	1	-0.014250
2.383333	1	-0.013250
2.400000	1	-0.011750
2.416667	1	-0.010250
2.433333	1	-0.008000
2.450000	1	-0.006250
2.466667	1	-0.005000
2.483333	1	-0.002875
2.500000	1	-0.000375
2.516667	1	0.000625
2.533333	1	0.002000
2.550000	1	0.002500
2.566667	1	0.003375
2.583333	1	0.003875
2.600000	1	0.005000
2.616667	1	0.005500
2.633333	1	0.005500
2.650000	1	0.005125
2.666667	1	0.005375
2.683333	1	0.005375
2.700000	1	0.005125
2.716667	1	0.004625
2.733333	1	0.004000
2.750000	1	0.002750
2.766667	1	0.002250
2.783333	1	0.001375
2.800000	1	0.000000
2.816667	1	-0.000500
2.833333	1	-0.000875
2.850000	1	-0.002125
2.866667	1	-0.003000
2.883333	1	-0.004000
2.900000	1	-0.005250
2.916667	1	-0.005750
2.933333	1	-0.006625
2.950000	1	-0.007125
2.966667	1	-0.008000
2.983333	1	-0.009000
3.000000	1	-0.009625
3.016667	1	-0.010625
3.033333	1	-0.011875
3.050000	1	-0.012375
3.066667	1	-0.012750
3.083333	1	-0.013500
3.100000	1	-0.014250
3.116667	1	-0.014125
3.133333	1	-0.014250
3.150000	1	-0.014750
3.166667	1	-0.015500
3.183333	1	-0.015750
3.200000	1	-0.016750
3.216667	1	-0.016750
3.233333	1	-0.016625
3.250000	1	-0.016125
3.266667	1	-0.015750
3.283333	1	-0.015625
3.300000	1	-0.014625
3.316667	1	-0.013625
3.333333	1	-0.012250
3.350000	1	-0.011625
3.366667	1	-0.010125
3.383333	1	-0.008750
3.400000	1	-0.007000
3.416667	1	-0.005250
3.433333	1	-0.003125
3.450000	1	-0.000500
3.466667	1	0.002375
3.483333	1	0.005000
3.500000	1	0.007750
3.516667	1	0.010375
3.533333	1	0.012750
3.550000	1	0.015625
3.566667	1	0.018000
3.583333	1	0.020625
3.600000	1	0.023625
3.616667	1	0.025625
3.633333	1	0.028000
3.650000	1	0.031125
3.666667	1	0.033625
3.683333	1	0.035500
3.700000	1	0.037375
3.716667	1	0.039250
3.733333	1	0.040625
3.750000	1	0.042375
3.766667	1	0.043375
3.783333	1	0.045125
3.800000	1	0.046625
3.816667	1	0.048000
3.833333	1	0.048500
3.850000	1	0.049250
3.866667	1	0.049375
3.883333	1	0.049625
3.900000	1	0.050500
3.916667	1	0.051375
3.933333	1	0.051500
3.950000	1	0.051875
3.966667	1	0.051875
3.983333	1	0.051875
4.000000	1	0.053000
4.016667	1	0.053250
4.033333	1	0.053625
4.050000	1	0.053500
4.066667	1	0.054000
4.083333	1	0.054375
4.100000	1	0.054875
4.116667	1	0.056250
4.133333	1	0.056750
4.150000	1	0.057750
4.166667	1	0.058875
4.183333	1	0.060250
4.200000	1	0.061625
4.216667	1	0.063000
4.233333	1	0.064625
4.250000	1	0.066625
4.266667	1	0.068250
4.283333	1	0.069375
4.300000	1	0.070625
4.316667	1	0.072000
4.333333	1	0.073875
4.350000	1	0.075750
4.366667	1	0.077500
4.383333	1	0.079250
4.400000	1	0.080750
4.416667	1	0.082125
4.433333	1	0.083250
4.450000	1	0.084500
4.466667	1	0.085375
4.483333	1	0.086875
4.500000	1	0.086750
4.516667	1	0.087000
4.533333	1	0.087250
4.550000	1	0.087625
4.566667	1	0.088250
4.583333	1	0.088750
4.600000	1	0.089875
4.616667	1	0.090250
4.633333	1	0.090000
4.650000	1	0.090500
4.666667	1	0.089875
4.683333	1	0.090500
4.700000	1	0.091375
4.716667	1	0.090500
4.733333	1	0.091000
4.750000	1	0.092750
4.766667	1	0.094125
4.783333	1	0.096000
4.800000	1	0.097750
4.816667	1	0.099250
4.833333	1	0.101750
4.850000	1	0.104375
4.866667	1	0.106625
4.883333	1	0.109500
4.900000	1	0.112875
4.916667	1	0.115750
4.933333	1	0.119750
4.950000	1	0.123375
4.966667	1	0.127000
4.983333	1	0.130750
5.000000	1	0.135125
5.016667	1	0.139250
5.033333	1	0.143500
5.050000	1	0.148250
5.066667	1	0.152500
5.083333	1	0.157375
5.100000	1	0.162375
5.116667	1	0.166750
5.133333	1	0.171125
5.150000	1	0.175750
5.166667	1	0.180000
5.183333	1	0.184000
5.200000	1	0.188250
5.216667	1	0.192625
5.233333	1	0.197125
5.250000	1	0.200500
5.266667	1	0.203500
5.283333	1	0.208125
5.300000	1	0.211250
5.316667	1	0.214875
5.333333	1	0.217500
5.350000	1	0.219875
5.366667	1	0.222500
5.383333	1	0.225000
5.400000	1	0.227375
5.416667	1	0.229875
5.433333	1	0.231625
5.450000	1	0.232875
5.466667	1	0.234250
5.483333	1	0.234750
5.500000	1	0.235500
5.516667	1	0.236000
5.533333	1	0.237125
5.550000	1	0.237250
5.566667	1	0.237625
5.583333	1	0.236750
5.600000	1	0.236500
5.616667	1	0.236000
5.633333	1	0.235250
5.650000	1	0.234000
5.666667	1	0.232500
5.683333	1	0.230500
5.700000	1	0.228500
5.716667	1	0.225875
5.733333	1	0.224000
5.750000	1	0.221625
5.766667	1	0.219375
5.783333	1	0.216750
5.800000	1	0.214250
5.816667	1	0.211000
5.833333	1	0.208000
5.850000	1	0.205125
5.866667	1	0.201000
5.883333	1	0.197875
5.900000	1	0.193875
5.916667	1	0.190375
5.933333	1	0.186375
5.950000	1	0.182375
5.966667	1	0.178500
5.983333	1	0.174125
6.000000	1	0.169750
6.016667	1	0.165625
6.033333	1	0.161500
6.050000	1	0.157500
6.066667	1	0.153625
6.083333	1	0.149875
6.100000	1	0.145750
6.116667	1	0.140625
6.133333	1	0.136250
6.150000	1	0.132000
6.166667	1	0.128750
6.183333	1	0.124125
6.200000	1	0.120500
6.216667	1	0.116625
6.233333	1	0.113250
6.250000	1	0.108500
6.266667	1	0.104375
6.283333	1	0.100500
6.300000	1	0.097250
6.316667	1	0.093750
6.333333	1	0.090625
6.350000	1	0.088250
6.366667	1	0.085500
6.383333	1	0.082875
6.400000	1	0.079750
6.416667	1	0.076000
6.433333	1	0.073000
6.450000	1	0.070750
6.466667	1	0.067875
6.483333	1	0.065375
6.500000	1	0.062625
6.516667	1	0.060500
6.533333	1	0.058625
6.550000	1	0.056500
6.566667	1	0.054250
6.583333	1	0.052250
6.600000	1	0.050375
6.616667	1	0.048750
6.633333	1	0.046625
6.650000	1	0.044000
6.666667	1	0.041750
6.683333	1	0.040250
6.700000	1	0.038625
6.716667	1	0.037000
6.733333	1	0.035125
6.750000	1	0.033500
6.766667	1	0.032250
6.783333	1	0.031375
6.800000	1	0.030125
6.816667	1	0.028875
6.833333	1	0.028250
6.850000	1	0.027625
6.866667	1	0.027000
6.883333	1	0.026250
6.900000	1	0.025875
6.916667	1	0.025750
6.933333	1	0.026250
6.950000	1	0.027000
6.966667	1	0.027375
6.983333	1	0.028250
7.000000	1	0.029125
7.016667	1	0.030000
7.033333	1	0.030875
7.050000	1	0.032875
7.066667	1	0.034750
7.083333	1	0.036375
7.100000	1	0.039375
7.116667	1	0.041875
7.133333	1	0.044375
7.150000	1	0.047250
7.166667	1	0.050875
7.183333	1	0.054375
7.200000	1	0.057500
7.216667	1	0.061375
7.233333	1	0.065625
7.250000	1	0.069625
7.266667	1	0.073500
7.283333	1	0.078125
7.300000	1	0.082500
7.316667	1	0.087250
7.333333	1	0.091625
7.350000	1	0.096500
7.366667	1	0.100875
