URL	chrom://bioreactor/micro_cm7/HPLC_Ultimate_3000/Users/markusar/20240708_MA_pHrange1.seq/583.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	micro_cm7
Sequence	20240708_MA_pHrange1
Name	Pv1_5.7_5
Number	21
Position	BB9
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Inject Time	09.07.2024 05:13:55 +02:00
Volume (µl)	20.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.3.2.11814
Exporting Data System	Chromeleon 7.3.2.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.011625
Signal Max.	83.241625
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.043500
0.016667	1	0.043000
0.033333	1	0.042625
0.050000	1	0.042250
0.066667	1	0.042000
0.083333	1	0.042125
0.100000	1	0.041375
0.116667	1	0.041125
0.133333	1	0.039750
0.150000	1	0.039000
0.166667	1	0.038125
0.183333	1	0.036875
0.200000	1	0.035500
0.216667	1	0.034625
0.233333	1	0.033750
0.250000	1	0.032375
0.266667	1	0.031125
0.283333	1	0.030250
0.300000	1	0.029375
0.316667	1	0.028125
0.333333	1	0.026750
0.350000	1	0.024875
0.366667	1	0.023625
0.383333	1	0.021750
0.400000	1	0.019875
0.416667	1	0.019625
0.433333	1	0.020875
0.450000	1	0.022125
0.466667	1	0.023000
0.483333	1	0.024000
0.500000	1	0.024625
0.516667	1	0.024875
0.533333	1	0.024625
0.550000	1	0.023125
0.566667	1	0.021375
0.583333	1	0.019750
0.600000	1	0.017500
0.616667	1	0.015375
0.633333	1	0.014250
0.650000	1	0.013000
0.666667	1	0.012250
0.683333	1	0.012000
0.700000	1	0.012500
0.716667	1	0.013000
0.733333	1	0.013875
0.750000	1	0.014625
0.766667	1	0.015500
0.783333	1	0.016625
0.800000	1	0.017500
0.816667	1	0.019250
0.833333	1	0.020625
0.850000	1	0.022000
0.866667	1	0.022750
0.883333	1	0.023375
0.900000	1	0.025125
0.916667	1	0.025875
0.933333	1	0.027250
0.950000	1	0.028750
0.966667	1	0.030375
0.983333	1	0.032125
1.000000	1	0.033375
1.016667	1	0.034875
1.033333	1	0.036000
1.050000	1	0.036750
1.066667	1	0.037500
1.083333	1	0.038875
1.100000	1	0.039500
1.116667	1	0.040375
1.133333	1	0.040875
1.150000	1	0.041125
1.166667	1	0.041750
