[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_019.lcd
Output Date,8/12/2023
Output Time,9:29:14 AM

[File Information]
Type,Data File
Generated,8/12/2023 8:38:51 AM
Generated by,System Administrator
Modified,8/12/2023 9:29:14 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/12/2023 8:39:13 AM
Sample Type,0:Unknown
Level,0
Sample Name,230811_B.vulgatus_2_3
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,18
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_019.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,13
0.00833,13
0.01667,-0
0.02500,-1
0.03333,-2
0.04167,-2
0.05000,-1
0.05833,1
0.06667,2
0.07500,3
0.08333,2
0.09167,3
0.10000,4
0.10833,5
0.11667,6
0.12500,7
0.13333,7
0.14167,7
0.15000,7
0.15833,7
0.16667,7
0.17500,7
0.18333,7
0.19167,8
0.20000,8
0.20833,8
0.21667,8
0.22500,8
0.23333,8
0.24167,8
0.25000,7
0.25833,7
0.26667,7
0.27500,6
0.28333,6
0.29167,6
0.30000,6
0.30833,6
0.31667,5
0.32500,4
0.33333,3
0.34167,3
0.35000,2
0.35833,1
0.36667,-0
0.37500,-1
0.38333,-1
0.39167,-1
0.40000,-2
0.40833,-3
0.41667,-5
0.42500,-6
0.43333,-7
0.44167,-8
0.45000,-10
0.45833,-12
0.46667,-14
0.47500,-15
0.48333,-16
0.49167,-17
0.50000,-20
0.50833,-22
0.51667,-24
0.52500,-25
0.53333,-27
0.54167,-30
0.55000,-32
0.55833,-33
0.56667,-34
0.57500,-36
0.58333,-37
0.59167,-39
0.60000,-42
0.60833,-45
0.61667,-47
0.62500,-50
0.63333,-53
0.64167,-54
0.65000,-56
0.65833,-57
0.66667,-60
0.67500,-63
0.68333,-65
0.69167,-68
0.70000,-71
0.70833,-74
0.71667,-75
0.72500,-78
0.73333,-80
0.74167,-83
0.75000,-85
0.75833,-87
0.76667,-90
0.77500,-93
0.78333,-96
0.79167,-99
0.80000,-102
0.80833,-105
0.81667,-108
0.82500,-110
0.83333,-112
0.84167,-115
0.85000,-118
0.85833,-121
0.86667,-123
0.87500,-125
0.88333,-128
0.89167,-131
0.90000,-133
0.90833,-135
0.91667,-139
0.92500,-142
0.93333,-144
0.94167,-145
0.95000,-148
0.95833,-151
0.96667,-154
0.97500,-157
0.98333,-159
0.99167,-160
1.00000,-163
1.00833,-165
1.01667,-168
1.02500,-170
1.03333,-172
1.04167,-174
1.05000,-177
1.05833,-179
