[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM_982023_001_011.lcd
Output Date,9/9/2023
Output Time,2:16:33 AM

[File Information]
Type,Data File
Generated,9/9/2023 1:26:12 AM
Generated by,System Administrator
Modified,9/9/2023 2:16:33 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,9/9/2023 1:26:32 AM
Sample Type,0:Unknown
Level,0
Sample Name,230908_NCM3722_2_5
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,10
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM_982023_001_011.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Sep 9th 2023 scfa yield minimal medium\2.5mM\scfa yield simple medium 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,7
0.00833,7
0.01667,1
0.02500,2
0.03333,2
0.04167,2
0.05000,2
0.05833,3
0.06667,2
0.07500,2
0.08333,3
0.09167,3
0.10000,3
0.10833,3
0.11667,4
0.12500,4
0.13333,4
0.14167,3
0.15000,2
0.15833,2
0.16667,1
0.17500,0
0.18333,0
0.19167,0
0.20000,1
0.20833,2
0.21667,2
0.22500,2
0.23333,1
0.24167,1
0.25000,1
0.25833,1
0.26667,1
0.27500,1
0.28333,1
0.29167,1
0.30000,2
0.30833,2
0.31667,2
0.32500,2
0.33333,2
0.34167,1
0.35000,1
0.35833,2
0.36667,2
0.37500,2
0.38333,1
0.39167,1
0.40000,1
0.40833,1
0.41667,1
0.42500,0
0.43333,1
0.44167,1
0.45000,1
0.45833,1
0.46667,-0
0.47500,-0
0.48333,1
0.49167,1
0.50000,1
0.50833,1
0.51667,-0
0.52500,-1
0.53333,-1
0.54167,-1
0.55000,0
0.55833,1
0.56667,2
0.57500,2
0.58333,2
0.59167,2
0.60000,2
0.60833,1
0.61667,1
0.62500,0
0.63333,1
0.64167,0
0.65000,-0
0.65833,-0
0.66667,-1
0.67500,-0
0.68333,-0
0.69167,-0
0.70000,0
0.70833,1
0.71667,2
0.72500,1
0.73333,0
0.74167,1
0.75000,1
0.75833,0
0.76667,0
0.77500,0
0.78333,-1
0.79167,-1
0.80000,-0
0.80833,0
0.81667,0
0.82500,-0
0.83333,-1
0.84167,-0
0.85000,-0
0.85833,0
0.86667,1
0.87500,1
0.88333,0
0.89167,-1
0.90000,-1
0.90833,-2
0.91667,-2
0.92500,-2
0.93333,-2
0.94167,-1
0.95000,-0
0.95833,-1
0.96667,-2
0.97500,-2
0.98333,-2
0.99167,-1
1.00000,-1
1.00833,-2
1.01667,-2
1.02500,-2
1.03333,-2
1.04167,-2
1.05000,-2
1.05833,-2
1.06667,-2
1.07500,-3
1.08333,-4
1.09167,-3
1.10000,-3
1.10833,-3
1.11667,-3
1.12500,-4
1.13333,-3
1.14167,-2
1.15000,-2
1.15833,-2
1.16667,-2
1.17500,-2
1.18333,-2
1.19167,-2
1.20000,-1
1.20833,-2
1.21667,-3
1.22500,-3
