[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_017.lcd
Output Date,8/12/2023
Output Time,7:48:27 AM

[File Information]
Type,Data File
Generated,8/12/2023 6:58:06 AM
Generated by,System Administrator
Modified,8/12/2023 7:48:27 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/12/2023 6:58:26 AM
Sample Type,0:Unknown
Level,0
Sample Name,230811_B.vulgatus_2_1
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,16
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_017.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,10
0.00833,10
0.01667,0
0.02500,0
0.03333,0
0.04167,1
0.05000,2
0.05833,2
0.06667,2
0.07500,2
0.08333,3
0.09167,3
0.10000,5
0.10833,5
0.11667,6
0.12500,7
0.13333,6
0.14167,6
0.15000,5
0.15833,5
0.16667,5
0.17500,6
0.18333,7
0.19167,7
0.20000,6
0.20833,5
0.21667,5
0.22500,5
0.23333,5
0.24167,4
0.25000,4
0.25833,4
0.26667,4
0.27500,4
0.28333,3
0.29167,2
0.30000,0
0.30833,-0
0.31667,-0
0.32500,-1
0.33333,-1
0.34167,-2
0.35000,-3
0.35833,-4
0.36667,-4
0.37500,-4
0.38333,-5
0.39167,-7
0.40000,-8
0.40833,-10
0.41667,-11
0.42500,-12
0.43333,-13
0.44167,-15
0.45000,-17
0.45833,-19
0.46667,-21
0.47500,-24
0.48333,-26
0.49167,-27
0.50000,-28
0.50833,-30
0.51667,-32
0.52500,-34
0.53333,-36
0.54167,-38
0.55000,-41
0.55833,-44
0.56667,-46
0.57500,-46
0.58333,-47
0.59167,-50
0.60000,-52
0.60833,-54
0.61667,-57
0.62500,-60
0.63333,-63
0.64167,-65
0.65000,-66
0.65833,-68
0.66667,-71
0.67500,-74
0.68333,-78
0.69167,-81
0.70000,-84
0.70833,-87
0.71667,-90
0.72500,-92
0.73333,-94
0.74167,-96
0.75000,-98
0.75833,-101
0.76667,-105
0.77500,-109
0.78333,-112
0.79167,-114
0.80000,-116
0.80833,-118
0.81667,-120
0.82500,-122
0.83333,-125
0.84167,-128
0.85000,-131
0.85833,-135
0.86667,-138
0.87500,-141
0.88333,-144
0.89167,-146
0.90000,-149
0.90833,-151
0.91667,-154
0.92500,-158
0.93333,-160
0.94167,-162
0.95000,-165
0.95833,-167
0.96667,-170
0.97500,-172
0.98333,-175
0.99167,-178
1.00000,-181
1.00833,-184
1.01667,-186
1.02500,-189
1.03333,-192
1.04167,-195
1.05000,-196
1.05833,-198
1.06667,-199
1.07500,-201
1.08333,-203
1.09167,-205
1.10000,-207
1.10833,-209
1.11667,-212
1.12500,-214
1.13333,-216
1.14167,-217
1.15000,-219
1.15833,-220
1.16667,-222
1.17500,-223
1.18333,-225
1.19167,-227
1.20000,-229
1.20833,-230
1.21667,-231
1.22500,-232
1.23333,-234
1.24167,-234
1.25000,-235
1.25833,-237
1.26667,-238
1.27500,-240
1.28333,-243
1.29167,-244
1.30000,-246
1.30833,-247
1.31667,-247
1.32500,-248
1.33333,-249
1.34167,-250
1.35000,-250
1.35833,-251
1.36667,-253
1.37500,-255
1.38333,-255
1.39167,-255
