[Header]
Application Name,LabSolutions
Version,5.97 SP1
Data File Name,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_014.lcd
Output Date,8/12/2023
Output Time,5:17:19 AM

[File Information]
Type,Data File
Generated,8/12/2023 4:26:57 AM
Generated by,System Administrator
Modified,8/12/2023 5:17:19 AM
Modified by,System Administrator

[Sample Information]
Operator Name,System Administrator
Acquired,8/12/2023 4:27:18 AM
Sample Type,0:Unknown
Level,0
Sample Name,230811_B.vulgatus_3
Sample ID,001
ISTD Amount1,1
ISTD Amount2,1
ISTD Amount3,1
ISTD Amount4,1
ISTD Amount5,1
ISTD Amount6,1
ISTD Amount7,1
ISTD Amount8,1
ISTD Amount9,1
ISTD Amount10,1
ISTD Amount11,1
ISTD Amount12,1
ISTD Amount13,1
ISTD Amount14,1
ISTD Amount15,1
ISTD Amount16,1
ISTD Amount17,1
ISTD Amount18,1
ISTD Amount19,1
ISTD Amount20,1
ISTD Amount21,1
ISTD Amount22,1
ISTD Amount23,1
ISTD Amount24,1
ISTD Amount25,1
ISTD Amount26,1
ISTD Amount27,1
ISTD Amount28,1
ISTD Amount29,1
ISTD Amount30,1
ISTD Amount31,1
ISTD Amount32,1
Sample Amount,1
Dilution Factor,1
Vial#,13
Injection Volume,20

[Original Files]
Data File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM_8112023_001_014.lcd
Method File,C:\Users\cremerlab\Desktop\Richa\organic_acids_excretion.lcm
Batch File,C:\Users\cremerlab\Desktop\Richa\Aug 11th 2023 scfa yield YCA\2.5mM\scfa yield YCA 2.5mM.lcb
Report Format File,c:\LabSolutions\System\DEFAULT.lsr

[File Description]


[Configuration]
Instrument Name,HPLC-PC-Instrument1
Instrument #,1
Line #,1
# of Detectors,2
Detector ID,Detector A,Detector B
Detector Name,Detector A,Detector B
# of Channels,1,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),500
# of Points,6001
Start Time(min),0.000
End Time(min),50.000
Intensity Units,mV
Intensity Multiplier,0.001
Wavelength(nm),254nm
R.Time (min),Intensity
0.00000,35
0.00833,35
0.01667,4
0.02500,1
0.03333,2
0.04167,3
0.05000,4
0.05833,4
0.06667,4
0.07500,5
0.08333,5
0.09167,5
0.10000,5
0.10833,6
0.11667,7
0.12500,8
0.13333,8
0.14167,8
0.15000,8
0.15833,8
0.16667,9
0.17500,8
0.18333,8
0.19167,9
0.20000,9
0.20833,9
0.21667,8
0.22500,8
0.23333,9
0.24167,8
0.25000,8
0.25833,8
0.26667,7
0.27500,7
0.28333,7
0.29167,6
0.30000,6
0.30833,5
0.31667,4
0.32500,4
0.33333,3
0.34167,3
0.35000,3
0.35833,1
0.36667,0
0.37500,-1
0.38333,-1
0.39167,-2
0.40000,-3
0.40833,-4
0.41667,-5
0.42500,-6
0.43333,-7
0.44167,-9
0.45000,-10
0.45833,-11
0.46667,-13
0.47500,-15
0.48333,-16
0.49167,-18
0.50000,-20
0.50833,-21
0.51667,-22
0.52500,-24
0.53333,-26
0.54167,-28
0.55000,-30
0.55833,-32
0.56667,-34
0.57500,-35
0.58333,-36
0.59167,-38
0.60000,-41
0.60833,-43
0.61667,-46
0.62500,-49
0.63333,-53
0.64167,-55
0.65000,-57
0.65833,-59
0.66667,-61
0.67500,-62
0.68333,-64
0.69167,-66
0.70000,-69
0.70833,-73
0.71667,-76
0.72500,-78
0.73333,-80
0.74167,-83
0.75000,-86
0.75833,-88
0.76667,-90
0.77500,-93
0.78333,-97
0.79167,-99
0.80000,-102
0.80833,-105
0.81667,-109
0.82500,-112
0.83333,-114
0.84167,-116
0.85000,-119
0.85833,-123
0.86667,-126
0.87500,-129
0.88333,-131
0.89167,-134
0.90000,-136
0.90833,-138
0.91667,-140
0.92500,-142
0.93333,-145
0.94167,-148
0.95000,-151
0.95833,-155
0.96667,-158
0.97500,-160
0.98333,-163
0.99167,-166
1.00000,-169
1.00833,-171
1.01667,-173
1.02500,-174
1.03333,-176
1.04167,-179
1.05000,-181
1.05833,-183
1.06667,-184
1.07500,-186
1.08333,-189
1.09167,-191
1.10000,-193
1.10833,-196
1.11667,-198
1.12500,-200
1.13333,-202
1.14167,-203
1.15000,-204
1.15833,-205
1.16667,-206
1.17500,-208
1.18333,-210
1.19167,-212
1.20000,-213
1.20833,-215
1.21667,-216
1.22500,-217
1.23333,-219
1.24167,-221
1.25000,-222
1.25833,-224
1.26667,-225
1.27500,-227
1.28333,-228
1.29167,-228
1.30000,-229
1.30833,-231
1.31667,-232
1.32500,-233
1.33333,-234
1.34167,-235
1.35000,-236
1.35833,-236
1.36667,-238
1.37500,-239
1.38333,-240
1.39167,-240
1.40000,-241
1.40833,-242
1.41667,-242
1.42500,-241
1.43333,-242
1.44167,-242
1.45000,-243
1.45833,-245
1.46667,-245
1.47500,-245
1.48333,-245
1.49167,-246
1.50000,-247
1.50833,-246
1.51667,-246
1.52500,-246
1.53333,-247
1.54167,-248
1.55000,-248
1.55833,-247
1.56667,-247
1.57500,-247
1.58333,-247
1.59167,-247
1.60000,-247
1.60833,-247
1.61667,-247
1.62500,-249
1.63333,-250
1.64167,-250
1.65000,-250
1.65833,-250
1.66667,-250
1.67500,-250
1.68333,-250
1.69167,-251
1.70000,-251
1.70833,-250
1.71667,-250
1.72500,-249
1.73333,-248
1.74167,-247
1.75000,-246
1.75833,-246
1.76667,-245
1.77500,-246
1.78333,-246
1.79167,-246
1.80000,-246
1.80833,-246
1.81667,-247
1.82500,-247
1.83333,-247
1.84167,-247
1.85000,-246
1.85833,-246
1.86667,-246
1.87500,-246
1.88333,-246
1.89167,-246
1.90000,-245
1.90833,-245
1.91667,-244
1.92500,-243
1.93333,-243
1.94167,-243
1.95000,-244
1.95833,-244
1.96667,-244
1.97500,-244
1.98333,-243
1.99167,-243
2.00000,-243
2.00833,-242
2.01667,-241
2.02500,-241
2.03333,-242
2.04167,-242
2.05000,-242
2.05833,-240
2.06667,-240
2.07500,-239
2.08333,-239
2.09167,-239
2.10000,-239
2.10833,-238
2.11667,-239
2.12500,-239
2.13333,-238
2.14167,-238
2.15000,-237
2.15833,-237
2.16667,-237
2.17500,-236
2.18333,-236
2.19167,-236
2.20000,-236
2.20833,-235
2.21667,-235
2.22500,-234
2.23333,-234
2.24167,-235
2.25000,-236
2.25833,-237
2.26667,-236
2.27500,-236
2.28333,-236
2.29167,-236
2.30000,-235
2.30833,-235
2.31667,-234
2.32500,-234
2.33333,-234
2.34167,-234
2.35000,-235
2.35833,-234
2.36667,-235
2.37500,-235
2.38333,-234
2.39167,-234
2.40000,-234
2.40833,-234
2.41667,-234
2.42500,-233
2.43333,-233
2.44167,-234
2.45000,-235
2.45833,-235
2.46667,-235
2.47500,-235
2.48333,-235
2.49167,-234
2.50000,-234
2.50833,-234
2.51667,-234
2.52500,-233
2.53333,-233
2.54167,-233
2.55000,-233
2.55833,-233
2.56667,-233
2.57500,-233
2.58333,-233
2.59167,-233
2.60000,-234
2.60833,-234
2.61667,-233
2.62500,-233
2.63333,-234
2.64167,-234
2.65000,-235
2.65833,-236
2.66667,-236
2.67500,-237
2.68333,-237
2.69167,-237
2.70000,-237
2.70833,-237
2.71667,-237
2.72500,-237
2.73333,-237
2.74167,-237
2.75000,-238
2.75833,-237
2.76667,-237
2.77500,-237
2.78333,-237
2.79167,-238
2.80000,-238
2.80833,-237
2.81667,-238
2.82500,-238
2.83333,-239
2.84167,-239
2.85000,-238
2.85833,-239
2.86667,-240
2.87500,-240
2.88333,-239
2.89167,-240
2.90000,-240
2.90833,-241
2.91667,-241
2.92500,-240
2.93333,-240
2.94167,-240
2.95000,-240
2.95833,-240
2.96667,-240
2.97500,-240
2.98333,-240
2.99167,-241
3.00000,-242
3.00833,-243
3.01667,-244
3.02500,-244
3.03333,-244
3.04167,-244
3.05000,-244
3.05833,-243
3.06667,-243
3.07500,-243
3.08333,-243
3.09167,-244
3.10000,-244
3.10833,-244
3.11667,-244
3.12500,-245
3.13333,-244
3.14167,-244
3.15000,-245
3.15833,-246
3.16667,-247
3.17500,-247
3.18333,-248
3.19167,-248
3.20000,-249
3.20833,-249
3.21667,-250
3.22500,-249
3.23333,-249
3.24167,-250
3.25000,-249
3.25833,-249
3.26667,-249
3.27500,-249
3.28333,-249
3.29167,-250
3.30000,-251
3.30833,-251
3.31667,-252
3.32500,-252
3.33333,-252
3.34167,-253
3.35000,-253
3.35833,-252
3.36667,-252
3.37500,-252
3.38333,-251
3.39167,-250
3.40000,-251
3.40833,-252
3.41667,-253
3.42500,-254
3.43333,-254
3.44167,-254
3.45000,-255
3.45833,-255
3.46667,-254
3.47500,-255
3.48333,-256
3.49167,-257
3.50000,-257
3.50833,-258
3.51667,-257
3.52500,-257
3.53333,-257
3.54167,-257
3.55000,-257
3.55833,-258
3.56667,-257
3.57500,-257
3.58333,-258
3.59167,-259
3.60000,-259
3.60833,-260
3.61667,-260
3.62500,-260
3.63333,-259
3.64167,-258
3.65000,-259
3.65833,-260
3.66667,-261
3.67500,-262
3.68333,-262
3.69167,-262
3.70000,-261
3.70833,-260
3.71667,-260
3.72500,-260
3.73333,-260
3.74167,-260
3.75000,-261
3.75833,-262
3.76667,-262
3.77500,-262
3.78333,-261
3.79167,-261
3.80000,-261
3.80833,-261
3.81667,-262
3.82500,-262
3.83333,-262
3.84167,-262
3.85000,-262
3.85833,-261
3.86667,-261
3.87500,-262
3.88333,-262
3.89167,-263
3.90000,-263
3.90833,-263
3.91667,-263
3.92500,-263
3.93333,-262
3.94167,-263
3.95000,-263
3.95833,-263
3.96667,-263
3.97500,-263
3.98333,-264
3.99167,-263
4.00000,-263
4.00833,-262
4.01667,-262
4.02500,-262
4.03333,-262
4.04167,-262
4.05000,-262
4.05833,-262
4.06667,-262
4.07500,-262
4.08333,-262
4.09167,-263
4.10000,-263
4.10833,-263
4.11667,-263
4.12500,-264
4.13333,-264
4.14167,-263
4.15000,-263
4.15833,-263
4.16667,-263
4.17500,-263
4.18333,-263
4.19167,-264
4.20000,-264
4.20833,-263
4.21667,-262
4.22500,-262
4.23333,-262
4.24167,-262
4.25000,-261
4.25833,-261
4.26667,-261
4.27500,-261
4.28333,-260
4.29167,-260
4.30000,-259
4.30833,-259
4.31667,-259
4.32500,-258
4.33333,-258
4.34167,-258
4.35000,-258
4.35833,-259
4.36667,-259
4.37500,-258
4.38333,-257
4.39167,-256
4.40000,-255
4.40833,-255
4.41667,-255
4.42500,-255
4.43333,-255
4.44167,-255
4.45000,-255
4.45833,-255
4.46667,-254
4.47500,-254
4.48333,-253
4.49167,-252
4.50000,-252
4.50833,-251
4.51667,-250
4.52500,-249
4.53333,-249
